title,url,description,image_url,image_local_path
.44 Mag,https://foxhole.wiki.gg/wiki/.44_Mag,,https://foxhole.wiki.gg/images/RevolverAmmoItemIcon.png?b190ce,foxhole_items\images\44_Mag.png
00MS “Stinger”,https://foxhole.wiki.gg/wiki/00MS_%E2%80%9CStinger%E2%80%9D,,https://foxhole.wiki.gg/images/MotorcycleOffensiveVehicleIcon.png?d856a2,foxhole_items\images\00MS_Stinger.png
12.7mm,https://foxhole.wiki.gg/wiki/12.7mm,,https://foxhole.wiki.gg/images/MachineGunAmmoIcon.png?e151f7,foxhole_items\images\12_7mm.png
120-68 “Koronides” Field Gun,https://foxhole.wiki.gg/wiki/120-68_%E2%80%9CKoronides%E2%80%9D_Field_Gun,,https://foxhole.wiki.gg/images/FieldArtilleryColVehicleIcon.png?fc3da1,foxhole_items\images\120-68_Koronides_Field_Gun.png
120mm,https://foxhole.wiki.gg/wiki/120mm,,https://foxhole.wiki.gg/images/LightArtilleryAmmoItemIcon.png?c00707,foxhole_items\images\120mm.png
14.5mm,https://foxhole.wiki.gg/wiki/14.5mm,,https://foxhole.wiki.gg/images/ATRifleAmmoItemIcon.png?48a8d6,foxhole_items\images\14_5mm.png
150mm,https://foxhole.wiki.gg/wiki/150mm,,https://foxhole.wiki.gg/images/HeavyArtilleryAmmoItemIcon.png?4552df,foxhole_items\images\150mm.png
20mm,https://foxhole.wiki.gg/wiki/20mm,,https://foxhole.wiki.gg/images/AircraftAmmoIcon.png?3c9a75,foxhole_items\images\20mm.png
228 Satterley Heavy Storm Rifle,https://foxhole.wiki.gg/wiki/228_Satterley_Heavy_Storm_Rifle,,https://foxhole.wiki.gg/images/ATRifleAssaultWIcontga.png?8f2968,foxhole_items\images\228_Satterley_Heavy_Storm_Rifle.png
250mm “Fury” Shell,https://foxhole.wiki.gg/wiki/250mm_%E2%80%9CFury%E2%80%9D_Shell,,https://foxhole.wiki.gg/images/MortarTankAmmoBRIcon.png?b17356,foxhole_items\images\250mm_Fury_Shell.png
250mm “Purity” Shell,https://foxhole.wiki.gg/wiki/250mm_%E2%80%9CPurity%E2%80%9D_Shell,,https://foxhole.wiki.gg/images/MortarTankIcon.png?b9d9a6,foxhole_items\images\250mm_Purity_Shell.png
30-250 “Tisiphone” Field Cannon,https://foxhole.wiki.gg/wiki/30-250_%E2%80%9CTisiphone%E2%80%9D_Field_Cannon,,https://foxhole.wiki.gg/images/FieldMortarCIcon.png?d24698,foxhole_items\images\30-250_Tisiphone_Field_Cannon.png
300mm,https://foxhole.wiki.gg/wiki/300mm,,https://foxhole.wiki.gg/images/LRArtilleryAmmoItemIcon.png?3cadc1,foxhole_items\images\300mm.png
30mm,https://foxhole.wiki.gg/wiki/30mm,,https://foxhole.wiki.gg/images/MiniTankAmmoItemIcon.png?9e6416,foxhole_items\images\30mm.png
3C-High Explosive Rocket,https://foxhole.wiki.gg/wiki/3C-High_Explosive_Rocket,,https://foxhole.wiki.gg/images/HERocketAmmoIcon.png?463901,foxhole_items\images\3C-High_Explosive_Rocket.png
40-250 “Alekto” Heavy Cannon,https://foxhole.wiki.gg/wiki/40-250_%E2%80%9CAlekto%E2%80%9D_Heavy_Cannon,,https://foxhole.wiki.gg/images/LargeFieldMortarCIcon.png?fbe6ac,foxhole_items\images\40-250_Alekto_Heavy_Cannon.png
40-45 “Smelter”,https://foxhole.wiki.gg/wiki/40-45_%E2%80%9CSmelter%E2%80%9D,,https://foxhole.wiki.gg/images/FieldATOffensiveCIcon.png?90fc43,foxhole_items\images\40-45_Smelter.png
40mm,https://foxhole.wiki.gg/wiki/40mm,,https://foxhole.wiki.gg/images/LightTankAmmoItemIcon.png?88a2c5,foxhole_items\images\40mm.png
4C-Fire Rocket,https://foxhole.wiki.gg/wiki/4C-Fire_Rocket,,https://foxhole.wiki.gg/images/FlameRocketAmmoIcon.png?935eac,foxhole_items\images\4C-Fire_Rocket.png
50-500 “Thunderbolt” Cannon,https://foxhole.wiki.gg/wiki/50-500_%E2%80%9CThunderbolt%E2%80%9D_Cannon,,https://foxhole.wiki.gg/images/HeavyArtilleryCIcon.png?3a8f49,foxhole_items\images\50-500_Thunderbolt_Cannon.png
68A-4 Ronan Fathomer,https://foxhole.wiki.gg/wiki/68A-4_Ronan_Fathomer,,https://foxhole.wiki.gg/images/LightBoatInfantryWVehicleIcon.png?cb1db8,foxhole_items\images\68A-4_Ronan_Fathomer.png
68mm,https://foxhole.wiki.gg/wiki/68mm,,https://foxhole.wiki.gg/images/ATAmmoIcon.png?996336,foxhole_items\images\68mm.png
7.62mm,https://foxhole.wiki.gg/wiki/7.62mm,,https://foxhole.wiki.gg/images/RifleAmmoItemIcon.png?6e2a55,foxhole_items\images\7_62mm.png
7.92mm,https://foxhole.wiki.gg/wiki/7.92mm,,https://foxhole.wiki.gg/images/AssaultRifleAmmoItemIcon.png?e79005,foxhole_items\images\7_92mm.png
74b-1 Ronan Gunship,https://foxhole.wiki.gg/wiki/74b-1_Ronan_Gunship,,https://foxhole.wiki.gg/images/GunboatWIcon.png?6f03f7,foxhole_items\images\74b-1_Ronan_Gunship.png
75mm,https://foxhole.wiki.gg/wiki/75mm,,https://foxhole.wiki.gg/images/BattleTankAmmoItemIcon.png?e87a58,foxhole_items\images\75mm.png
81f-f Ronan Blackguard,https://foxhole.wiki.gg/wiki/81f-f_Ronan_Blackguard,,https://foxhole.wiki.gg/images/Gunboat2WIcon.png?2bd262,foxhole_items\images\81f-f_Ronan_Blackguard.png
85K-a “Spatha”,https://foxhole.wiki.gg/wiki/85K-a_%E2%80%9CSpatha%E2%80%9D,,https://foxhole.wiki.gg/images/ColonialMediumTankOffensive.png?fc149a,foxhole_items\images\85K-a_Spatha.png
85K-b “Falchion”,https://foxhole.wiki.gg/wiki/85K-b_%E2%80%9CFalchion%E2%80%9D,,https://foxhole.wiki.gg/images/ColonialMediumTankIcon.png?5b6e6f,foxhole_items\images\85K-b_Falchion.png
85V-g “Talos”,https://foxhole.wiki.gg/wiki/85V-g_%E2%80%9CTalos%E2%80%9D,,https://foxhole.wiki.gg/images/MediumTankLargeCIcon.png?984cfe,foxhole_items\images\85V-g_Talos.png
86K-a “Bardiche”,https://foxhole.wiki.gg/wiki/86K-a_%E2%80%9CBardiche%E2%80%9D,,https://foxhole.wiki.gg/images/MediumTank2CIcon.png?2161df,foxhole_items\images\86K-a_Bardiche.png
86K-c “Ranseur”,https://foxhole.wiki.gg/wiki/86K-c_%E2%80%9CRanseur%E2%80%9D,,https://foxhole.wiki.gg/images/MediumTank2TwinCVehicleIcon.png?e175d6,foxhole_items\images\86K-c_Ranseur.png
8mm,https://foxhole.wiki.gg/wiki/8mm,,https://foxhole.wiki.gg/images/PistolAmmoItemIcon.png?e45fcc,foxhole_items\images\8mm.png
90T-v “Nemesis”,https://foxhole.wiki.gg/wiki/90T-v_%E2%80%9CNemesis%E2%80%9D,,https://foxhole.wiki.gg/images/MediumTank3CItemIcon.png?ddf976,foxhole_items\images\90T-v_Nemesis.png
912 Shrike Rounds,https://foxhole.wiki.gg/wiki/912_Shrike_Rounds,,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\912_Shrike_Rounds.png
94.5mm,https://foxhole.wiki.gg/wiki/94.5mm,,https://foxhole.wiki.gg/images/ATLargeAmmoIcon.png?53ed83,foxhole_items\images\94_5mm.png
945g “Stygian Bolt”,https://foxhole.wiki.gg/wiki/945g_%E2%80%9CStygian_Bolt%E2%80%9D,,https://foxhole.wiki.gg/images/FieldATHeavyCIcon.png?3c9db2,foxhole_items\images\945g_Stygian_Bolt.png
950-70b Anti-Aircraft Shell,https://foxhole.wiki.gg/wiki/950-70b_Anti-Aircraft_Shell,,https://foxhole.wiki.gg/images/AAAmmoIcon.png?ba1e25,foxhole_items\images\950-70b_Anti-Aircraft_Shell.png
9mm,https://foxhole.wiki.gg/wiki/9mm,,https://foxhole.wiki.gg/images/SubMachineGunAmmoIcon.png?823243,foxhole_items\images\9mm.png
A3 Harpa Fragmentation Grenade,https://foxhole.wiki.gg/wiki/A3_Harpa_Fragmentation_Grenade,,https://foxhole.wiki.gg/images/GrenadeItemIcon.png?39b76d,foxhole_items\images\A3_Harpa_Fragmentation_Grenade.png
A51 Venti “Daedalus”,https://foxhole.wiki.gg/wiki/A51_Venti_%E2%80%9CDaedalus%E2%80%9D,,https://foxhole.wiki.gg/images/AircraftScoutCIcon.png?cd009a,foxhole_items\images\A51_Venti_Daedalus.png
AA-2 Battering Ram,https://foxhole.wiki.gg/wiki/AA-2_Battering_Ram,,https://foxhole.wiki.gg/images/FieldAntiTankColVehicleIcon.png?6448f9,foxhole_items\images\AA-2_Battering_Ram.png
AB-11 “Doru”,https://foxhole.wiki.gg/wiki/AB-11_%E2%80%9CDoru%E2%80%9D,,https://foxhole.wiki.gg/images/LandingCraftOffensiveVehicleIcon.png?ef3f7a,foxhole_items\images\AB-11_Doru.png
AC-b “Trident”,https://foxhole.wiki.gg/wiki/AC-b_%E2%80%9CTrident%E2%80%9D,,https://foxhole.wiki.gg/images/LargeShipSubmarineCIcon.png?bf4b35,foxhole_items\images\AC-b_Trident.png
AP⧸RPG,https://foxhole.wiki.gg/wiki/AP%E2%A7%B8RPG,,https://foxhole.wiki.gg/images/ATRpgAmmoItemIcon.png?7e0381,foxhole_items\images\AP_RPG.png
ARC⧸RPG,https://foxhole.wiki.gg/wiki/ARC%E2%A7%B8RPG,,https://foxhole.wiki.gg/images/ATMortarAmmoItemIcon.png?fa7398,foxhole_items\images\ARC_RPG.png
Aalto Storm Rifle 24,https://foxhole.wiki.gg/wiki/Aalto_Storm_Rifle_24,,https://foxhole.wiki.gg/images/AssaultRifleItemIcon.png?732100,foxhole_items\images\Aalto_Storm_Rifle_24.png
Abisme AT-99,https://foxhole.wiki.gg/wiki/Abisme_AT-99,,https://foxhole.wiki.gg/images/AntiTankMineItemIcon.png?2c9f3b,foxhole_items\images\Abisme_AT-99.png
Absol Anti-Aircraft Rounds,https://foxhole.wiki.gg/wiki/Absol_Anti-Aircraft_Rounds,,https://foxhole.wiki.gg/images/LightAAAmmoIcon.png?2ec58f,foxhole_items\images\Absol_Anti-Aircraft_Rounds.png
Aegis Steelbreaker K5a,https://foxhole.wiki.gg/wiki/Aegis_Steelbreaker_K5a,,https://foxhole.wiki.gg/images/CombatCarCVehicleIcon.png?1ebf57,foxhole_items\images\Aegis_Steelbreaker_K5a.png
Ahti Model 2,https://foxhole.wiki.gg/wiki/Ahti_Model_2,,https://foxhole.wiki.gg/images/PistolWItemIcon.png?35b6dd,foxhole_items\images\Ahti_Model_2.png
Air Raid Siren,https://foxhole.wiki.gg/wiki/Air_Raid_Siren,,https://foxhole.wiki.gg/images/AirSirenTIcon.png?228b97,foxhole_items\images\Air_Raid_Siren.png
Aircraft Part,https://foxhole.wiki.gg/wiki/Aircraft_Part,An Aircraft Part is a type of item that is used as a component to assemble Aircraft.,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Aircraft_Part.png
Alligator Charge,https://foxhole.wiki.gg/wiki/Alligator_Charge,,https://foxhole.wiki.gg/images/SatchelCharge.png?3fa682,foxhole_items\images\Alligator_Charge.png
Aluminum,https://foxhole.wiki.gg/wiki/Aluminum,,https://foxhole.wiki.gg/images/ResouceAluminumIcon.png?64400c,foxhole_items\images\Aluminum.png
Aluminum Alloy,https://foxhole.wiki.gg/wiki/Aluminum_Alloy,,https://foxhole.wiki.gg/images/ResouceAluminumRefinedIcon.png?ac6736,foxhole_items\images\Aluminum_Alloy.png
Ammunition,https://foxhole.wiki.gg/wiki/Ammunition,"Ammunition is used by Weapons, Vehicles, and player manned defenses. Garrisoned defenses do not need ammunition. Each ammo type may or may not stack in player's inventory depending on their uniform, and in vehicle or structure's inventory depending on their type.",https://foxhole.wiki.gg/images/thumb/RevolverAmmoItemIcon.png/24px-RevolverAmmoItemIcon.png?b190ce,foxhole_items\images\Ammunition.png
Anti-Tank RPG,https://foxhole.wiki.gg/wiki/Anti-Tank_RPG,,https://foxhole.wiki.gg/images/thumb/ATRpgItemIcon.png/24px-ATRpgItemIcon.png?d35704,foxhole_items\images\Anti-Tank_RPG.png
Anti-Tank Rifle,https://foxhole.wiki.gg/wiki/Anti-Tank_Rifle,Anti-Tank Rifles (abbreviated as ATR) are a class of anti-tank firearms that fire 14.5mm ammunition.,https://foxhole.wiki.gg/images/thumb/ATRifleLightCIcon.png/24px-ATRifleLightCIcon.png?fb320c,foxhole_items\images\Anti-Tank_Rifle.png
Anti-Tank Sticky Bomb,https://foxhole.wiki.gg/wiki/Anti-Tank_Sticky_Bomb,,https://foxhole.wiki.gg/images/StickyBombIcon.png?af5c47,foxhole_items\images\Anti-Tank_Sticky_Bomb.png
Argenti r.II Rifle,https://foxhole.wiki.gg/wiki/Argenti_r.II_Rifle,,https://foxhole.wiki.gg/images/RifleCItemIcon.png?72bbf1,foxhole_items\images\Argenti_r_II_Rifle.png
Armour Uniform,https://foxhole.wiki.gg/wiki/Armour_Uniform,The Armour Uniform is a type of uniform designed to give the wearer additional protection against enemy fire at the cost of additional weight.,https://foxhole.wiki.gg/images/thumb/ArmourUniformW.png/120px-ArmourUniformW.png?d249dc,foxhole_items\images\Armour_Uniform.png
Armoured Fighting Tractor,https://foxhole.wiki.gg/wiki/Armoured_Fighting_Tractor,,https://foxhole.wiki.gg/images/thumb/RelicCarVehicleIcon.png/48px-RelicCarVehicleIcon.png?a77df7,foxhole_items\images\Armoured_Fighting_Tractor.png
Assault Rifle,https://foxhole.wiki.gg/wiki/Assault_Rifle,,https://foxhole.wiki.gg/images/thumb/AssaultRifleHeavyCItemIcon.png/24px-AssaultRifleHeavyCItemIcon.png?6655c8,foxhole_items\images\Assault_Rifle.png
Assembly Materials,https://foxhole.wiki.gg/wiki/Assembly_Materials,Assembly Materials are a special class of advanced materials that are crafted and used in Facilities.,https://foxhole.wiki.gg/images/AssemblyMaterials1Icon.png?d9f547,foxhole_items\images\Assembly_Materials.png
Assembly Materials I,https://foxhole.wiki.gg/wiki/Assembly_Materials_I,,https://foxhole.wiki.gg/images/AssemblyMaterials1Icon.png?d9f547,foxhole_items\images\Assembly_Materials_I.png
Assembly Materials II,https://foxhole.wiki.gg/wiki/Assembly_Materials_II,,https://foxhole.wiki.gg/images/AssemblyMaterials2Icon.png?dbb2da,foxhole_items\images\Assembly_Materials_II.png
Assembly Materials III,https://foxhole.wiki.gg/wiki/Assembly_Materials_III,,https://foxhole.wiki.gg/images/AssemblyMaterials3Icon.png?6f1a56,foxhole_items\images\Assembly_Materials_III.png
Assembly Materials IV,https://foxhole.wiki.gg/wiki/Assembly_Materials_IV,,https://foxhole.wiki.gg/images/AssemblyMaterials4Icon.png?37281f,foxhole_items\images\Assembly_Materials_IV.png
Assembly Materials V,https://foxhole.wiki.gg/wiki/Assembly_Materials_V,,https://foxhole.wiki.gg/images/AssemblyMaterials5Icon.png?98d3d7,foxhole_items\images\Assembly_Materials_V.png
Auster's Harness,https://foxhole.wiki.gg/wiki/Auster%27s_Harness,,https://foxhole.wiki.gg/images/ParatrooperUniformCIcon.png?fcee2f,foxhole_items\images\Auster_s_Harness.png
Aviator's Raiment,https://foxhole.wiki.gg/wiki/Aviator%27s_Raiment,,https://foxhole.wiki.gg/images/PilotUniformWIcon.png?d81ad9,foxhole_items\images\Aviator_s_Raiment.png
B2 Varsi Anti-Tank Grenade,https://foxhole.wiki.gg/wiki/B2_Varsi_Anti-Tank_Grenade,,https://foxhole.wiki.gg/images/ATLaunchedGrenadeWIcon.png?82d65f,foxhole_items\images\B2_Varsi_Anti-Tank_Grenade.png
BF5 White Ash Flask Grenade,https://foxhole.wiki.gg/wiki/BF5_White_Ash_Flask_Grenade,,https://foxhole.wiki.gg/images/ATGrenadeWIcon.png?656e1c,foxhole_items\images\BF5_White_Ash_Flask_Grenade.png
BMS - Bluefin,https://foxhole.wiki.gg/wiki/BMS_-_Bluefin,,https://foxhole.wiki.gg/images/LargeShipStorageShipIcon.png?2947d6,foxhole_items\images\BMS_-_Bluefin.png
BMS - Longhook,https://foxhole.wiki.gg/wiki/BMS_-_Longhook,,https://foxhole.wiki.gg/images/LargeShipBaseShipIcon.png?e04280,foxhole_items\images\BMS_-_Longhook.png
BMS Holdout,https://foxhole.wiki.gg/wiki/BMS_Holdout,,https://foxhole.wiki.gg/images/InfantryCarVehicleIcon.png?219fbc,foxhole_items\images\BMS_Holdout.png
Balfour Falconer 250mm,https://foxhole.wiki.gg/wiki/Balfour_Falconer_250mm,,https://foxhole.wiki.gg/images/FieldMortarWIcon.png?56a820,foxhole_items\images\Balfour_Falconer_250mm.png
Balfour Rampart 68mm,https://foxhole.wiki.gg/wiki/Balfour_Rampart_68mm,,https://foxhole.wiki.gg/images/FieldCannonOffensiveWIcon.png?430b0d,foxhole_items\images\Balfour_Rampart_68mm.png
Balfour Stockade 75mm,https://foxhole.wiki.gg/wiki/Balfour_Stockade_75mm,,https://foxhole.wiki.gg/images/FieldCannonHeavyWIcon.png?2d4ad5,foxhole_items\images\Balfour_Stockade_75mm.png
Balfour Wolfhound 40mm,https://foxhole.wiki.gg/wiki/Balfour_Wolfhound_40mm,,https://foxhole.wiki.gg/images/FieldCannonWVehicleIcon.png?fd561f,foxhole_items\images\Balfour_Wolfhound_40mm.png
Bandages,https://foxhole.wiki.gg/wiki/Bandages,,https://foxhole.wiki.gg/images/BandagesItemIcon.png?e356da,foxhole_items\images\Bandages.png
Bandages/it,https://foxhole.wiki.gg/wiki/Bandages/it,"NOTA

A causa della mancanza della localizzazione italiana del gioco, si è deciso di abbinare fra parentesi i termini importanti in lingua originale in modo da avere un riferimento chiaro con i termini usati in gioco. 

 
Le Bende sono un oggetto medico usate per fermare il sanguinamento (bleeding) su se stessi e funge da munizione per il Kit di Primo Soccorso (First Aid Kit).",https://foxhole.wiki.gg/images/BandagesItemIcon.png?e356da,foxhole_items\images\Bandages_it.png
Bane 45,https://foxhole.wiki.gg/wiki/Bane_45,,https://foxhole.wiki.gg/images/ATRpgItemIcon.png?d35704,foxhole_items\images\Bane_45.png
Barbed Wire (Material),https://foxhole.wiki.gg/wiki/Barbed_Wire_(Material),,https://foxhole.wiki.gg/images/BarbedWireMaterialItemIcon.png?98fe9d,foxhole_items\images\Barbed_Wire_Material.png
Basic Materials,https://foxhole.wiki.gg/wiki/Basic_Materials,,https://foxhole.wiki.gg/images/BasicMaterialsIcon.png?b246f1,foxhole_items\images\Basic_Materials.png
Bellweather by VAC,https://foxhole.wiki.gg/wiki/Bellweather_by_VAC,,https://foxhole.wiki.gg/images/MineboatIcon.png?6f61d6,foxhole_items\images\Bellweather_by_VAC.png
Binoculars,https://foxhole.wiki.gg/wiki/Binoculars,,https://foxhole.wiki.gg/images/BinocularsItemIcon.png?a7e8fd,foxhole_items\images\Binoculars.png
Blacksteele,https://foxhole.wiki.gg/wiki/Blacksteele,,https://foxhole.wiki.gg/images/LargeShipDestroyerWIcon.png?7c264d,foxhole_items\images\Blacksteele.png
Blakerow 871,https://foxhole.wiki.gg/wiki/Blakerow_871,,https://foxhole.wiki.gg/images/CarbineItemIcon.png?d343a2,foxhole_items\images\Blakerow_871.png
Blood Plasma,https://foxhole.wiki.gg/wiki/Blood_Plasma,,https://foxhole.wiki.gg/images/BloodPlasmaItemIcon.png?3f8716,foxhole_items\images\Blood_Plasma.png
Bomastone Grenade,https://foxhole.wiki.gg/wiki/Bomastone_Grenade,,https://foxhole.wiki.gg/images/GrenadeCItemIcon.png?42b939,foxhole_items\images\Bomastone_Grenade.png
Bonesaw MK.3,https://foxhole.wiki.gg/wiki/Bonesaw_MK.3,,https://foxhole.wiki.gg/images/ATMortarItemIcon.png?2b41ad,foxhole_items\images\Bonesaw_MK_3.png
Booker Greyhound Model 910,https://foxhole.wiki.gg/wiki/Booker_Greyhound_Model_910,,https://foxhole.wiki.gg/images/ATRifleAutomaticWItemIcon.png?1da780,foxhole_items\images\Booker_Greyhound_Model_910.png
Booker Storm Rifle Model 838,https://foxhole.wiki.gg/wiki/Booker_Storm_Rifle_Model_838,,https://foxhole.wiki.gg/images/AssaultRifleHeavyWItemIcon.png?e70de5,foxhole_items\images\Booker_Storm_Rifle_Model_838.png
Buckhorn CCQ-18,https://foxhole.wiki.gg/wiki/Buckhorn_CCQ-18,,https://foxhole.wiki.gg/images/BayonetIcon.png?63a155,foxhole_items\images\Buckhorn_CCQ-18.png
Buckshot,https://foxhole.wiki.gg/wiki/Buckshot,,https://foxhole.wiki.gg/images/ShotgunAmmoItemIcon.png?c082cc,foxhole_items\images\Buckshot.png
Callahan (Battleship),https://foxhole.wiki.gg/wiki/Callahan_(Battleship),,https://foxhole.wiki.gg/images/LargeShipBattleshipWIcon.png?75567c,foxhole_items\images\Callahan_Battleship.png
Caoivish Parka,https://foxhole.wiki.gg/wiki/Caoivish_Parka,,https://foxhole.wiki.gg/images/SnowUniformWIcon.png?479b41,foxhole_items\images\Caoivish_Parka.png
Carnyx Anti-Tank Rocket Launcher,https://foxhole.wiki.gg/wiki/Carnyx_Anti-Tank_Rocket_Launcher,,https://foxhole.wiki.gg/images/ATRPGHeavyWIcon.png?1c5289,foxhole_items\images\Carnyx_Anti-Tank_Rocket_Launcher.png
Cascadier 873,https://foxhole.wiki.gg/wiki/Cascadier_873,,https://foxhole.wiki.gg/images/PistolLightWItemIcon.png?87f946,foxhole_items\images\Cascadier_873.png
Catara mo.II,https://foxhole.wiki.gg/wiki/Catara_mo.II,,https://foxhole.wiki.gg/images/LightMachineGunIcon.png?7de463,foxhole_items\images\Catara_mo_II.png
Catena rt.IV Auto-Rifle,https://foxhole.wiki.gg/wiki/Catena_rt.IV_Auto-Rifle,,https://foxhole.wiki.gg/images/RifleAutomaticCIcon.png?35190a,foxhole_items\images\Catena_rt_IV_Auto-Rifle.png
Centurion MV-2,https://foxhole.wiki.gg/wiki/Centurion_MV-2,,https://foxhole.wiki.gg/images/MapIconFortCursed.png?63d3a7,foxhole_items\images\Centurion_MV-2.png
Clancy Cinder M3,https://foxhole.wiki.gg/wiki/Clancy_Cinder_M3,,https://foxhole.wiki.gg/images/RifleLongW.png?1a4b01,foxhole_items\images\Clancy_Cinder_M3.png
Clancy-Raca M4,https://foxhole.wiki.gg/wiki/Clancy-Raca_M4,,https://foxhole.wiki.gg/images/SniperRifleItemIcon.png?3a4c7d,foxhole_items\images\Clancy-Raca_M4.png
Cloudrunner's Vesture,https://foxhole.wiki.gg/wiki/Cloudrunner%27s_Vesture,,https://foxhole.wiki.gg/images/ParatrooperUniformWIcon.png?81ea76,foxhole_items\images\Cloudrunner_s_Vesture.png
Coal,https://foxhole.wiki.gg/wiki/Coal,,https://foxhole.wiki.gg/images/CoalIcon.png?4cfccd,foxhole_items\images\Coal.png
Coal Field,https://foxhole.wiki.gg/wiki/Coal_Field,,https://foxhole.wiki.gg/images/Coal_Field.png?db458f,foxhole_items\images\Coal_Field.png
Coke,https://foxhole.wiki.gg/wiki/Coke,,https://foxhole.wiki.gg/images/CokeIcon.png?c60b3a,foxhole_items\images\Coke.png
Collins Cannon 68mm,https://foxhole.wiki.gg/wiki/Collins_Cannon_68mm,,https://foxhole.wiki.gg/images/FieldAntiTankWarVehicleIcon.png?a945d3,foxhole_items\images\Collins_Cannon_68mm.png
Colonial Aircraft Engine (Large),https://foxhole.wiki.gg/wiki/Colonial_Aircraft_Engine_(Large),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Colonial_Aircraft_Engine_Large.png
Colonial Aircraft Engine (Small),https://foxhole.wiki.gg/wiki/Colonial_Aircraft_Engine_(Small),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Colonial_Aircraft_Engine_Small.png
Colonial Aircraft Mechanical Parts (Large),https://foxhole.wiki.gg/wiki/Colonial_Aircraft_Mechanical_Parts_(Large),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Colonial_Aircraft_Mechanical_Parts_Large.png
