title,url,description,image_url,image_local_path
Colonial Aircraft Mechanical Parts (Small),https://foxhole.wiki.gg/wiki/Colonial_Aircraft_Mechanical_Parts_(Small),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Colonial_Aircraft_Mechanical_Parts_Small.png
Cometa T2-9,https://foxhole.wiki.gg/wiki/Cometa_T2-9,,https://foxhole.wiki.gg/images/RevolverItemIcon.png?977458,foxhole_items\images\Cometa_T2-9.png
Component Field,https://foxhole.wiki.gg/wiki/Component_Field,,https://foxhole.wiki.gg/images/Components_Field.png?a6657f,foxhole_items\images\Component_Field.png
Component Mine,https://foxhole.wiki.gg/wiki/Component_Mine,,https://foxhole.wiki.gg/images/ComponentMineIcon.png?479488,foxhole_items\images\Component_Mine.png
Components,https://foxhole.wiki.gg/wiki/Components,,https://foxhole.wiki.gg/images/ComponentsIcon.png?ff5836,foxhole_items\images\Components.png
Concrete Materials,https://foxhole.wiki.gg/wiki/Concrete_Materials,,https://foxhole.wiki.gg/images/ConcreteBagIcon.png?a37cdc,foxhole_items\images\Concrete_Materials.png
Conqueror,https://foxhole.wiki.gg/wiki/Conqueror,,https://foxhole.wiki.gg/images/LargeShipDestroyerCIcon.png?372686,foxhole_items\images\Conqueror.png
Construction Materials,https://foxhole.wiki.gg/wiki/Construction_Materials,,https://foxhole.wiki.gg/images/ConstructionMaterialsIcon.png?571daa,foxhole_items\images\Construction_Materials.png
Copper,https://foxhole.wiki.gg/wiki/Copper,,https://foxhole.wiki.gg/images/ResourceCopperIcon.png?89aa3c,foxhole_items\images\Copper.png
Copper Alloy,https://foxhole.wiki.gg/wiki/Copper_Alloy,,https://foxhole.wiki.gg/images/ResourceCopperRefinedIcon.png?823a5c,foxhole_items\images\Copper_Alloy.png
Crate,https://foxhole.wiki.gg/wiki/Crate,,https://foxhole.wiki.gg/images/CrateItemIcon.png?9d3eda,foxhole_items\images\Crate.png
Cremari Mortar,https://foxhole.wiki.gg/wiki/Cremari_Mortar,,https://foxhole.wiki.gg/images/MortarItemIcon.png?76316a,foxhole_items\images\Cremari_Mortar.png
Critically Wounded Soldier,https://foxhole.wiki.gg/wiki/Critically_Wounded_Soldier,,https://foxhole.wiki.gg/images/CriticallyWoundedIcon.png?d5d099,foxhole_items\images\Critically_Wounded_Soldier.png
Crow's Foot Mine,https://foxhole.wiki.gg/wiki/Crow%27s_Foot_Mine,,https://foxhole.wiki.gg/images/InfantryMineIcon.png?5d4414,foxhole_items\images\Crow_s_Foot_Mine.png
Cullen Predator Mk. III,https://foxhole.wiki.gg/wiki/Cullen_Predator_Mk._III,,https://foxhole.wiki.gg/images/SuperTankWVehicleIcon.png?295840,foxhole_items\images\Cullen_Predator_Mk_III.png
Cutler Foebreaker,https://foxhole.wiki.gg/wiki/Cutler_Foebreaker,,https://foxhole.wiki.gg/images/ATRPGTWIcon.png?1fed2f,foxhole_items\images\Cutler_Foebreaker.png
Cutler Launcher 4,https://foxhole.wiki.gg/wiki/Cutler_Launcher_4,,https://foxhole.wiki.gg/images/RpgItemIcon.png?d7d19d,foxhole_items\images\Cutler_Launcher_4.png
DAE 1b-2 “Serra”,https://foxhole.wiki.gg/wiki/DAE_1b-2_%E2%80%9CSerra%E2%80%9D,,https://foxhole.wiki.gg/images/EmplacedInfantryCIcon.png?46c5c2,foxhole_items\images\DAE_1b-2_Serra.png
DAE 1o-3 “Polybolos”,https://foxhole.wiki.gg/wiki/DAE_1o-3_%E2%80%9CPolybolos%E2%80%9D,,https://foxhole.wiki.gg/images/EmplacedIndirectCIcon.png?9c0e32,foxhole_items\images\DAE_1o-3_Polybolos.png
DAE 2a-1 “Ruptura”,https://foxhole.wiki.gg/wiki/DAE_2a-1_%E2%80%9CRuptura%E2%80%9D,,https://foxhole.wiki.gg/images/EmplacedCannonLargeC.png?ce3cf9,foxhole_items\images\DAE_2a-1_Ruptura.png
DAE 3b-2 “Hades' Net”,https://foxhole.wiki.gg/wiki/DAE_3b-2_%E2%80%9CHades%27_Net%E2%80%9D,,https://foxhole.wiki.gg/images/EmplacedMultiCStructureIcon.png?9f2fe2,foxhole_items\images\DAE_3b-2_Hades_Net.png
Damaged Colonial Aircraft Engine (Large),https://foxhole.wiki.gg/wiki/Damaged_Colonial_Aircraft_Engine_(Large),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Damaged_Colonial_Aircraft_Engine_Large.png
Damaged Colonial Aircraft Engine (Small),https://foxhole.wiki.gg/wiki/Damaged_Colonial_Aircraft_Engine_(Small),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Damaged_Colonial_Aircraft_Engine_Small.png
Damaged Colonial Aircraft Mechanical Parts (Large),https://foxhole.wiki.gg/wiki/Damaged_Colonial_Aircraft_Mechanical_Parts_(Large),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Damaged_Colonial_Aircraft_Mechanical_Parts_Large.png
Damaged Colonial Aircraft Mechanical Parts (Small),https://foxhole.wiki.gg/wiki/Damaged_Colonial_Aircraft_Mechanical_Parts_(Small),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Damaged_Colonial_Aircraft_Mechanical_Parts_Small.png
Damaged Components,https://foxhole.wiki.gg/wiki/Damaged_Components,,https://foxhole.wiki.gg/images/ComponentsDamagedIcon.png?19ab24,foxhole_items\images\Damaged_Components.png
Damaged Warden Aircraft Engine (Large),https://foxhole.wiki.gg/wiki/Damaged_Warden_Aircraft_Engine_(Large),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Damaged_Warden_Aircraft_Engine_Large.png
Damaged Warden Aircraft Engine (Small),https://foxhole.wiki.gg/wiki/Damaged_Warden_Aircraft_Engine_(Small),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Damaged_Warden_Aircraft_Engine_Small.png
Damaged Warden Aircraft Mechanical Parts (Large),https://foxhole.wiki.gg/wiki/Damaged_Warden_Aircraft_Mechanical_Parts_(Large),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Damaged_Warden_Aircraft_Mechanical_Parts_Large.png
Damaged Warden Aircraft Mechanical Parts (Small),https://foxhole.wiki.gg/wiki/Damaged_Warden_Aircraft_Mechanical_Parts_(Small),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Damaged_Warden_Aircraft_Mechanical_Parts_Small.png
Daucus isg.III,https://foxhole.wiki.gg/wiki/Daucus_isg.III,,https://foxhole.wiki.gg/images/InfantrySupportGunItemIcon.png?e19c0a,foxhole_items\images\Daucus_isg_III.png
Devitt Ironhide Mk. IV,https://foxhole.wiki.gg/wiki/Devitt_Ironhide_Mk._IV,,https://foxhole.wiki.gg/images/LightTankWarDefensiveVehicleIcon.png?a6ee34,foxhole_items\images\Devitt_Ironhide_Mk_IV.png
Devitt Mk. III,https://foxhole.wiki.gg/wiki/Devitt_Mk._III,,https://foxhole.wiki.gg/images/LightTankWarVehicleIcon.png?6e7889,foxhole_items\images\Devitt_Mk_III.png
Devitt-Caine Mk. IV MMR,https://foxhole.wiki.gg/wiki/Devitt-Caine_Mk._IV_MMR,,https://foxhole.wiki.gg/images/LightTankArtilleryWar.png?d9f92d,foxhole_items\images\Devitt-Caine_Mk_IV_MMR.png
Diesel,https://foxhole.wiki.gg/wiki/Diesel,,https://foxhole.wiki.gg/images/ResourceFuelIcon.png?a1fe12,foxhole_items\images\Diesel.png
Drummond Spitfire 100d,https://foxhole.wiki.gg/wiki/Drummond_Spitfire_100d,,https://foxhole.wiki.gg/images/ScoutVehicleOffensiveWarVehicleIcon.png?51f5b1,foxhole_items\images\Drummond_Spitfire_100d.png
Duncan's Coin 14.5mm,https://foxhole.wiki.gg/wiki/Duncan%27s_Coin_14.5mm,,https://foxhole.wiki.gg/images/FieldAT2WIcon.png?99fa32,foxhole_items\images\Duncan_s_Coin_14_5mm.png
E680-S Rudder Lock,https://foxhole.wiki.gg/wiki/E680-S_Rudder_Lock,,https://foxhole.wiki.gg/images/SeaMineIcon.png?a23df3,foxhole_items\images\E680-S_Rudder_Lock.png
E681-B Hullbreaker Mine,https://foxhole.wiki.gg/wiki/E681-B_Hullbreaker_Mine,,https://foxhole.wiki.gg/images/SurfaceMineIcon.png?7eae64,foxhole_items\images\E681-B_Hullbreaker_Mine.png
Eleos Infantry Dagger,https://foxhole.wiki.gg/wiki/Eleos_Infantry_Dagger,,https://foxhole.wiki.gg/images/StilSwordCIcon.png?fa1111,foxhole_items\images\Eleos_Infantry_Dagger.png
Emplaced Heavy Artillery,https://foxhole.wiki.gg/wiki/Emplaced_Heavy_Artillery,"The Emplaced Heavy Artillery is a class of emplacement utilizing 150mm ammuniton, ideal for seiging down concrete. These weapons serve a notable benchmark for the beginning of late war.",https://foxhole.wiki.gg/images/thumb/HeavyArtilleryW.png/120px-HeavyArtilleryW.png?271619,foxhole_items\images\Emplaced_Heavy_Artillery.png
Emplacement House,https://foxhole.wiki.gg/wiki/Emplacement_House,,https://foxhole.wiki.gg/images/Emplacement_House_screenshot.jpg?dc0942,foxhole_items\images\Emplacement_House.jpg
Engineer Uniform,https://foxhole.wiki.gg/wiki/Engineer_Uniform,"The Engineer Uniform is a type of Uniform that designed to reduce the Weight of certain construction and facility materials, aiding the wearer in various construction roles.",https://foxhole.wiki.gg/images/thumb/EngineerUniformCIcon.png/120px-EngineerUniformCIcon.png?3c4789,foxhole_items\images\Engineer_Uniform.png
Enriched Oil,https://foxhole.wiki.gg/wiki/Enriched_Oil,,https://foxhole.wiki.gg/images/EnrichedOilIcon.png?4dd33e,foxhole_items\images\Enriched_Oil.png
Excavator,https://foxhole.wiki.gg/wiki/Excavator,,,
Explosive Powder,https://foxhole.wiki.gg/wiki/Explosive_Powder,,https://foxhole.wiki.gg/images/ExplosiveMaterialIcon.png?2de2ce,foxhole_items\images\Explosive_Powder.png
Extra Large Item,https://foxhole.wiki.gg/wiki/Extra_Large_Item,"An Extra Large Item is an item so massive that it cannot be held by the Player, does not fit in any inventory, and can only be in stockpiles.",https://foxhole.wiki.gg/images/thumb/MaterialTrailerIcon.png/24px-MaterialTrailerIcon.png?d81465,foxhole_items\images\Extra_Large_Item.png
Fabri Rucksack,https://foxhole.wiki.gg/wiki/Fabri_Rucksack,,https://foxhole.wiki.gg/images/EngineerUniformCIcon.png?3c4789,foxhole_items\images\Fabri_Rucksack.png
Facility Power,https://foxhole.wiki.gg/wiki/Facility_Power,,https://foxhole.wiki.gg/images/IconFilterPower.png?6abf94,foxhole_items\images\Facility_Power.png
Falias Raiding Club,https://foxhole.wiki.gg/wiki/Falias_Raiding_Club,,https://foxhole.wiki.gg/images/TrenchMaceWIcon.png?6557d6,foxhole_items\images\Falias_Raiding_Club.png
Ferro 879,https://foxhole.wiki.gg/wiki/Ferro_879,,https://foxhole.wiki.gg/images/PistolItemIcon.png?26eb4b,foxhole_items\images\Ferro_879.png
Fiddler Submachine Gun Model 868,https://foxhole.wiki.gg/wiki/Fiddler_Submachine_Gun_Model_868,,https://foxhole.wiki.gg/images/SubMachineGunIcon.png?2748f2,foxhole_items\images\Fiddler_Submachine_Gun_Model_868.png
First Aid Kit,https://foxhole.wiki.gg/wiki/First_Aid_Kit,,https://foxhole.wiki.gg/images/FirstAidKitItem.png?d7f02e,foxhole_items\images\First_Aid_Kit.png
Fists,https://foxhole.wiki.gg/wiki/Fists,,https://foxhole.wiki.gg/images/FistItemIcon.png?4395e8,foxhole_items\images\Fists.png
Flame Ammo,https://foxhole.wiki.gg/wiki/Flame_Ammo,,https://foxhole.wiki.gg/images/FlameAmmoIcon.png?eb71d1,foxhole_items\images\Flame_Ammo.png
Flamethrower,https://foxhole.wiki.gg/wiki/Flamethrower,"Flamethrowers are a type of handheld weapon that shoot flames instead of bullets. Unlike other infantry weapons, it does not have an internal ammo count.",https://foxhole.wiki.gg/images/thumb/FlamegunCICon.png/24px-FlamegunCICon.png?7fc955,foxhole_items\images\Flamethrower.png
Flamethrower Ammo,https://foxhole.wiki.gg/wiki/Flamethrower_Ammo,Flamethrower Ammo is a type of ammunition specifically used by Flamethrowers.,https://foxhole.wiki.gg/images/thumb/FlamePackCIcon.png/120px-FlamePackCIcon.png?108df5,foxhole_items\images\Flamethrower_Ammo.png
Flare Mortar Shell,https://foxhole.wiki.gg/wiki/Flare_Mortar_Shell,,https://foxhole.wiki.gg/images/MortarAmmoIconFlare.png?f47f7e,foxhole_items\images\Flare_Mortar_Shell.png
Flight Mask,https://foxhole.wiki.gg/wiki/Flight_Mask,,https://foxhole.wiki.gg/images/PilotMaskIcon.png?4ab270,foxhole_items\images\Flight_Mask.png
Flood Juggernaut Mk. VII,https://foxhole.wiki.gg/wiki/Flood_Juggernaut_Mk._VII,,https://foxhole.wiki.gg/images/BattleTankWarDefensiveVehicleIcon.png?27cc26,foxhole_items\images\Flood_Juggernaut_Mk_VII.png
Flood Mk. I,https://foxhole.wiki.gg/wiki/Flood_Mk._I,,https://foxhole.wiki.gg/images/BattleTankWar.png?e91f0a,foxhole_items\images\Flood_Mk_I.png
Flood Mk. IX Stain,https://foxhole.wiki.gg/wiki/Flood_Mk._IX_Stain,,https://foxhole.wiki.gg/images/BattleTankHeavyArtilleryWIcon.png?973d96,foxhole_items\images\Flood_Mk_IX_Stain.png
Fuscina pi.I,https://foxhole.wiki.gg/wiki/Fuscina_pi.I,,https://foxhole.wiki.gg/images/RifleLightCItemIcon.png?ef8350,foxhole_items\images\Fuscina_pi_I.png
G40 “Sagittarii”,https://foxhole.wiki.gg/wiki/G40_%E2%80%9CSagittarii%E2%80%9D,,https://foxhole.wiki.gg/images/FieldMachineGun.png?81becc,foxhole_items\images\G40_Sagittarii.png
GA6 “Cestus”,https://foxhole.wiki.gg/wiki/GA6_%E2%80%9CCestus%E2%80%9D,,https://foxhole.wiki.gg/images/FieldAT2CIcon.png?d06efd,foxhole_items\images\GA6_Cestus.png
Gallagher Brigand Mk. I,https://foxhole.wiki.gg/wiki/Gallagher_Brigand_Mk._I,,https://foxhole.wiki.gg/images/MediumTank2WIcon.png?914f8b,foxhole_items\images\Gallagher_Brigand_Mk_I.png
Gallagher Highwayman Mk. III,https://foxhole.wiki.gg/wiki/Gallagher_Highwayman_Mk._III,,https://foxhole.wiki.gg/images/MediumTank2MultiWIcon.png?8c3462,foxhole_items\images\Gallagher_Highwayman_Mk_III.png
Gallagher Outlaw Mk. II,https://foxhole.wiki.gg/wiki/Gallagher_Outlaw_Mk._II,,https://foxhole.wiki.gg/images/MediumTank2RangeWIcon.png?cfc25c,foxhole_items\images\Gallagher_Outlaw_Mk_II.png
Gallagher Thornfall Mk. VI,https://foxhole.wiki.gg/wiki/Gallagher_Thornfall_Mk._VI,,https://foxhole.wiki.gg/images/MediumTank2IndirectWIcon.png?a66136,foxhole_items\images\Gallagher_Thornfall_Mk_VI.png
Gas Mask,https://foxhole.wiki.gg/wiki/Gas_Mask,,https://foxhole.wiki.gg/images/GasmaskIcon.png?ea70f3,foxhole_items\images\Gas_Mask.png
Gentleman's Peacoat,https://foxhole.wiki.gg/wiki/Gentleman%27s_Peacoat,,https://foxhole.wiki.gg/images/NavalUniformW.png?28a5e3,foxhole_items\images\Gentleman_s_Peacoat.png
Gravel,https://foxhole.wiki.gg/wiki/Gravel,,https://foxhole.wiki.gg/images/GroundMaterialsIcon.png?13bc03,foxhole_items\images\Gravel.png
Green Ash Grenade,https://foxhole.wiki.gg/wiki/Green_Ash_Grenade,,https://foxhole.wiki.gg/images/DeadlyGas01Icon.png?ac61eb,foxhole_items\images\Green_Ash_Grenade.png
Grenade Launcher,https://foxhole.wiki.gg/wiki/Grenade_Launcher,"Grenade Launchers are infantry weapons designed to fire a variety of grenade types over a long distance.
Unlike throwing grenades by hand, launched grenades cannot be cooked, and will always detonate 4s after being launched.
When they are equipped, pressing  cycles through grenade types in your inventory.",https://commons.wiki.gg/images/thumb/Keyboard_f.png/32px-Keyboard_f.png?9d6aaa,foxhole_items\images\Grenade_Launcher.png
Grenade Uniform,https://foxhole.wiki.gg/wiki/Grenade_Uniform,,https://foxhole.wiki.gg/images/GrenadeUniformCIcon.png?36cd4e,foxhole_items\images\Grenade_Uniform.png
Gunner's Breastplate,https://foxhole.wiki.gg/wiki/Gunner%27s_Breastplate,,https://foxhole.wiki.gg/images/ArmourUniformW.png?d249dc,foxhole_items\images\Gunner_s_Breastplate.png
H-10 “Pelekys”,https://foxhole.wiki.gg/wiki/H-10_%E2%80%9CPelekys%E2%80%9D,,https://foxhole.wiki.gg/images/LightTankOffensiveCVehicleIcon.png?1427df,foxhole_items\images\H-10_Pelekys.png
H-19 “Vulcan”,https://foxhole.wiki.gg/wiki/H-19_%E2%80%9CVulcan%E2%80%9D,,https://foxhole.wiki.gg/images/LightTankFlameCIcon.png?ba524c,foxhole_items\images\H-19_Vulcan.png
H-5 “Hatchet”,https://foxhole.wiki.gg/wiki/H-5_%E2%80%9CHatchet%E2%80%9D,,https://foxhole.wiki.gg/images/LightTankColVehicleIcon.png?33670a,foxhole_items\images\H-5_Hatchet.png
H-8 “Kranesca”,https://foxhole.wiki.gg/wiki/H-8_%E2%80%9CKranesca%E2%80%9D,,https://foxhole.wiki.gg/images/LightTankColMobilityVehicleIcon.png?2a274c,foxhole_items\images\H-8_Kranesca.png
HA-1 “Sagaris”,https://foxhole.wiki.gg/wiki/HA-1_%E2%80%9CSagaris%E2%80%9D,,https://foxhole.wiki.gg/images/LightTank3CVehicleIcon.png?1f8fc8,foxhole_items\images\HA-1_Sagaris.png
HC-2 “Scorpion”,https://foxhole.wiki.gg/wiki/HC-2_%E2%80%9CScorpion%E2%80%9D,,https://foxhole.wiki.gg/images/LightTank2InfantryCVehicleIcon.png?b9105d,foxhole_items\images\HC-2_Scorpion.png
HC-7 “Ballista”,https://foxhole.wiki.gg/wiki/HC-7_%E2%80%9CBallista%E2%80%9D,,https://foxhole.wiki.gg/images/MortarTankVehicleIcon.png?c8328f,foxhole_items\images\HC-7_Ballista.png
HH-a “Javelin”,https://foxhole.wiki.gg/wiki/HH-a_%E2%80%9CJavelin%E2%80%9D,,https://foxhole.wiki.gg/images/HalfTrackColVehicleIcon.png?b33db4,foxhole_items\images\HH-a_Javelin.png
HH-b “Hoplite”,https://foxhole.wiki.gg/wiki/HH-b_%E2%80%9CHoplite%E2%80%9D,,https://foxhole.wiki.gg/images/HalfTrackColHeavyArmorVehicleIcon.png?64dcd6,foxhole_items\images\HH-b_Hoplite.png
HH-d “Peltast”,https://foxhole.wiki.gg/wiki/HH-d_%E2%80%9CPeltast%E2%80%9D,,https://foxhole.wiki.gg/images/HalfTrackArtilleryCIcon.png?308055,foxhole_items\images\HH-d_Peltast.png
Hammer,https://foxhole.wiki.gg/wiki/Hammer,,https://foxhole.wiki.gg/images/HammerIcon.png?f169bc,foxhole_items\images\Hammer.png
Havoc Charge,https://foxhole.wiki.gg/wiki/Havoc_Charge,,https://foxhole.wiki.gg/images/ExplosiveTripodIcon.png?1756d4,foxhole_items\images\Havoc_Charge.png
Health,https://foxhole.wiki.gg/wiki/Health,,https://foxhole.wiki.gg/images/HealthLevelAnimation.gif?64bfc2,foxhole_items\images\Health.gif
Heavy Ammo Uniform,https://foxhole.wiki.gg/wiki/Heavy_Ammo_Uniform,,https://foxhole.wiki.gg/images/AmmoUniformWIcon.png?16c0b5,foxhole_items\images\Heavy_Ammo_Uniform.png
Heavy Artillery,https://foxhole.wiki.gg/wiki/Heavy_Artillery,"Heavy Artillery is a class of Emplaced Weapons that fire 150mm shells at long ranges. Unlike most Emplacements, they are not invisible at night and cannot be hidden inside large bushes.",https://foxhole.wiki.gg/images/thumb/HeavyArtilleryCIcon.png/120px-HeavyArtilleryCIcon.png?3a8f49,foxhole_items\images\Heavy_Artillery.png
Heavy Explosive Powder,https://foxhole.wiki.gg/wiki/Heavy_Explosive_Powder,,https://foxhole.wiki.gg/images/HeavyExplosiveMaterialsIcon.png?f93996,foxhole_items\images\Heavy_Explosive_Powder.png
Heavy Oil,https://foxhole.wiki.gg/wiki/Heavy_Oil,,https://foxhole.wiki.gg/images/HeavyOilIcon.png?f356a3,foxhole_items\images\Heavy_Oil.png
Heavy Rifle,https://foxhole.wiki.gg/wiki/Heavy_Rifle,,https://foxhole.wiki.gg/images/thumb/RevolvingRifleWItemIcon.png/24px-RevolvingRifleWItemIcon.png?411f7f,foxhole_items\images\Heavy_Rifle.png
Heavy Topcoat,https://foxhole.wiki.gg/wiki/Heavy_Topcoat,,https://foxhole.wiki.gg/images/SnowUniformCIcon.png?55b958,foxhole_items\images\Heavy_Topcoat.png
Herne QMW 1a Scourge Hunter,https://foxhole.wiki.gg/wiki/Herne_QMW_1a_Scourge_Hunter,,https://foxhole.wiki.gg/images/MapIconFortCursed.png?63d3a7,foxhole_items\images\Herne_QMW_1a_Scourge_Hunter.png
Huber Exalt 150mm,https://foxhole.wiki.gg/wiki/Huber_Exalt_150mm,,https://foxhole.wiki.gg/images/HeavyArtilleryW.png?271619,foxhole_items\images\Huber_Exalt_150mm.png
Huber Lariat 120mm,https://foxhole.wiki.gg/wiki/Huber_Lariat_120mm,,https://foxhole.wiki.gg/images/EmplacedHowitzerIcon.png?f0c9cc,foxhole_items\images\Huber_Lariat_120mm.png
Huber Starbreaker 94.5mm,https://foxhole.wiki.gg/wiki/Huber_Starbreaker_94.5mm,,https://foxhole.wiki.gg/images/EmplacedATLargeWIcon.png?d1b02c,foxhole_items\images\Huber_Starbreaker_94_5mm.png
Hydra's Whisper,https://foxhole.wiki.gg/wiki/Hydra%27s_Whisper,,https://foxhole.wiki.gg/images/BangaloreItemIcon.png?26b1fe,foxhole_items\images\Hydra_s_Whisper.png
Ignifist 30,https://foxhole.wiki.gg/wiki/Ignifist_30,,https://foxhole.wiki.gg/images/ATRPGLightCItemIcon.png?3307d3,foxhole_items\images\Ignifist_30.png
Incendiary Mortar Shell,https://foxhole.wiki.gg/wiki/Incendiary_Mortar_Shell,,https://foxhole.wiki.gg/images/MortarAmmoIconFlame.png?c4727b,foxhole_items\images\Incendiary_Mortar_Shell.png
Infantry Battledress,https://foxhole.wiki.gg/wiki/Infantry_Battledress,,https://foxhole.wiki.gg/images/SoldierUniformWIcon.png?66c9de,foxhole_items\images\Infantry_Battledress.png
Iron,https://foxhole.wiki.gg/wiki/Iron,,https://foxhole.wiki.gg/images/ResouceIronIcon.png?49987c,foxhole_items\images\Iron.png
Iron Alloy,https://foxhole.wiki.gg/wiki/Iron_Alloy,,https://foxhole.wiki.gg/images/ResouceIronRefinedIcon.png?9630b7,foxhole_items\images\Iron_Alloy.png
Items,https://foxhole.wiki.gg/wiki/Items,Items are objects in the game that can be picked up and carried by Players in their inventory.,https://commons.wiki.gg/images/thumb/Keyboard_ctrl.png/32px-Keyboard_ctrl.png?8c414e,foxhole_items\images\Items.png
K-81e “Sombre”,https://foxhole.wiki.gg/wiki/K-81e_%E2%80%9CSombre%E2%80%9D,,https://foxhole.wiki.gg/images/LightBoatInfantryCIcon.png?a30257,foxhole_items\images\K-81e_Sombre.png
KLG901-2 Lunaire F,https://foxhole.wiki.gg/wiki/KLG901-2_Lunaire_F,,https://foxhole.wiki.gg/images/GrenadeLauncherCItemIcon.png?7660c7,foxhole_items\images\KLG901-2_Lunaire_F.png
KRF1-750 Dragonfly,https://foxhole.wiki.gg/wiki/KRF1-750_Dragonfly,,https://foxhole.wiki.gg/images/ShotgunCItemIcon.png?c5661b,foxhole_items\images\KRF1-750_Dragonfly.png
