title,url,description,image_url,image_local_path
KRN886-127 Gast Machine Gun,https://foxhole.wiki.gg/wiki/KRN886-127_Gast_Machine_Gun,,https://foxhole.wiki.gg/images/MGCItemIcon.png?a5481f,foxhole_items\images\KRN886-127_Gast_Machine_Gun.png
KRR2-790 Omen,https://foxhole.wiki.gg/wiki/KRR2-790_Omen,,https://foxhole.wiki.gg/images/RifleLongC.png?638ba1,foxhole_items\images\KRR2-790_Omen.png
KRR3-792 Auger,https://foxhole.wiki.gg/wiki/KRR3-792_Auger,,https://foxhole.wiki.gg/images/SniperRifleCItemIcon.png?17b090,foxhole_items\images\KRR3-792_Auger.png
King Gallant Mk. II,https://foxhole.wiki.gg/wiki/King_Gallant_Mk._II,,https://foxhole.wiki.gg/images/ScoutTankOffensiveWIcon.png?c1cbc2,foxhole_items\images\King_Gallant_Mk_II.png
King Jester Mk. I-1,https://foxhole.wiki.gg/wiki/King_Jester_Mk._I-1,,https://foxhole.wiki.gg/images/ScoutTankMultiWIcon.png?94d0e6,foxhole_items\images\King_Jester_Mk_I-1.png
King Spire Mk. I,https://foxhole.wiki.gg/wiki/King_Spire_Mk._I,,https://foxhole.wiki.gg/images/ScoutTankWIcon.png?a4ceb8,foxhole_items\images\King_Spire_Mk_I.png
Lamentum mm.IV,https://foxhole.wiki.gg/wiki/Lamentum_mm.IV,,https://foxhole.wiki.gg/images/HeavyMachineGunIcon.png?888142,foxhole_items\images\Lamentum_mm_IV.png
Lance-25 “Hasta”,https://foxhole.wiki.gg/wiki/Lance-25_%E2%80%9CHasta%E2%80%9D,,https://foxhole.wiki.gg/images/BattleTankATCIcon.png?bc71bd,foxhole_items\images\Lance-25_Hasta.png
Lance-36,https://foxhole.wiki.gg/wiki/Lance-36,,https://foxhole.wiki.gg/images/BattleTank.png?d19941,foxhole_items\images\Lance-36.png
Lance-46 “Sarissa”,https://foxhole.wiki.gg/wiki/Lance-46_%E2%80%9CSarissa%E2%80%9D,,https://foxhole.wiki.gg/images/BattleTankHeavyArtilleryCIcon.png?22e2ca,foxhole_items\images\Lance-46_Sarissa.png
Large Item,https://foxhole.wiki.gg/wiki/Large_Item,"A Large Item is an item so large that it does not fit in a backpack and the Player can only carry one at a time, preventing them from using their equipment. It is placed in a dedicated ""Large Item"" slot (#8) in the inventory and is visible in the hands of the soldier carrying them. It does not stack in inventory slots.",https://foxhole.wiki.gg/images/Tripod_Carried.jpg?9f8277,foxhole_items\images\Large_Item.jpg
Leary Shellbore 68mm,https://foxhole.wiki.gg/wiki/Leary_Shellbore_68mm,,https://foxhole.wiki.gg/images/EmplacedATIcon.png?94922d,foxhole_items\images\Leary_Shellbore_68mm.png
Leary Snare Trap 20,https://foxhole.wiki.gg/wiki/Leary_Snare_Trap_20,,https://foxhole.wiki.gg/images/EmplacedMGIcon.png?770fca,foxhole_items\images\Leary_Snare_Trap_20.png
Legion Vexillum,https://foxhole.wiki.gg/wiki/Legion_Vexillum,,https://foxhole.wiki.gg/images/BannerTCItemIcon.png?d673b6,foxhole_items\images\Legion_Vexillum.png
Legionary Fatigues,https://foxhole.wiki.gg/wiki/Legionary_Fatigues,,https://foxhole.wiki.gg/images/SoldierUniformCIcon.png?272be9,foxhole_items\images\Legionary_Fatigues.png
Liaison Transmitter,https://foxhole.wiki.gg/wiki/Liaison_Transmitter,,https://foxhole.wiki.gg/images/thumb/Research_Tier3_Icon.png/48px-Research_Tier3_Icon.png?234579,foxhole_items\images\Liaison_Transmitter.png
Light Machine Gun,https://foxhole.wiki.gg/wiki/Light_Machine_Gun,Light Machine Guns (abbreviated as LMG) are a class of firearms that fire 12.7mm ammunition.,https://foxhole.wiki.gg/images/thumb/LightMachineGunIcon.png/24px-LightMachineGunIcon.png?7de463,foxhole_items\images\Light_Machine_Gun.png
Listening Kit,https://foxhole.wiki.gg/wiki/Listening_Kit,,https://foxhole.wiki.gg/images/ListeningKitIcon.png?914257,foxhole_items\images\Listening_Kit.png
Lodesman's Lorica,https://foxhole.wiki.gg/wiki/Lodesman%27s_Lorica,,https://foxhole.wiki.gg/images/PilotUniformCIcon.png?6d58a0,foxhole_items\images\Lodesman_s_Lorica.png
Long Rifle,https://foxhole.wiki.gg/wiki/Long_Rifle,,https://foxhole.wiki.gg/images/thumb/RifleLongW.png/24px-RifleLongW.png?1a4b01,foxhole_items\images\Long_Rifle.png
Luminary Mk. II Harbinger,https://foxhole.wiki.gg/wiki/Luminary_Mk._II_Harbinger,,https://foxhole.wiki.gg/images/AircraftFighterWIcon.png?30793d,foxhole_items\images\Luminary_Mk_II_Harbinger.png
Luminary Mk. IV Herald,https://foxhole.wiki.gg/wiki/Luminary_Mk._IV_Herald,,https://foxhole.wiki.gg/images/AircraftScoutWIcon.png?11cb5e,foxhole_items\images\Luminary_Mk_IV_Herald.png
M925 Austringer Man-O-War,https://foxhole.wiki.gg/wiki/M925_Austringer_Man-O-War,,https://foxhole.wiki.gg/images/AircraftTorpedoWIcon.png?46c909,foxhole_items\images\M925_Austringer_Man-O-War.png
Machine Gun,https://foxhole.wiki.gg/wiki/Machine_Gun,,https://foxhole.wiki.gg/images/thumb/MGCItemIcon.png/24px-MGCItemIcon.png?a5481f,foxhole_items\images\Machine_Gun.png
Maintenance Supplies,https://foxhole.wiki.gg/wiki/Maintenance_Supplies,,https://foxhole.wiki.gg/images/MaintenanceSuppliesIcon.png?2e3f5c,foxhole_items\images\Maintenance_Supplies.png
Malone MK.2,https://foxhole.wiki.gg/wiki/Malone_MK.2,,https://foxhole.wiki.gg/images/MGWItemIcon.png?1529e1,foxhole_items\images\Malone_MK_2.png
Malone Ratcatcher MK.1,https://foxhole.wiki.gg/wiki/Malone_Ratcatcher_MK.1,,https://foxhole.wiki.gg/images/MGHeavyTWItemIcon.png?6db3a9,foxhole_items\images\Malone_Ratcatcher_MK_1.png
Mammon 91-b,https://foxhole.wiki.gg/wiki/Mammon_91-b,,https://foxhole.wiki.gg/images/HEGrenadeItemIcon.png?a22b79,foxhole_items\images\Mammon_91-b.png
Mark II Raidbreaker,https://foxhole.wiki.gg/wiki/Mark_II_Raidbreaker,,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Mark_II_Raidbreaker.png
Materials,https://foxhole.wiki.gg/wiki/Materials,"Materials are items used to produce equipment and to construct, refuel, and repair Vehicles and Structures. Most are stored under the  section of Stockpiles. They can be categorized in three main groups: Raw Materials, Refined Materials and Large Materials.",https://foxhole.wiki.gg/images/IconFilterResource.png?3582d0,foxhole_items\images\Materials.png
Medic Fatigues,https://foxhole.wiki.gg/wiki/Medic_Fatigues,,https://foxhole.wiki.gg/images/MedicUniformCIcon.png?6822ce,foxhole_items\images\Medic_Fatigues.png
Medic Uniform,https://foxhole.wiki.gg/wiki/Medic_Uniform,"The Medic Uniform is a type of Uniform specially designed for frontline Medics, reducing the weight of medical equipment, and being able to stack medical supplies.",https://foxhole.wiki.gg/images/thumb/MedicUniformCIcon.png/120px-MedicUniformCIcon.png?6822ce,foxhole_items\images\Medic_Uniform.png
Medical,https://foxhole.wiki.gg/wiki/Medical,"Medical items are related to the Player's Health or Respawning. They are listed in the ""Medical""  category in stockpiles. They are produced at Factories in the ""Medical""  category except Critically Wounded Soldiers which are spawned by dying Wounded Players.",https://foxhole.wiki.gg/images/IconFilterMedical.png?27f531,foxhole_items\images\Medical.png
Melee Weapon,https://foxhole.wiki.gg/wiki/Melee_Weapon,Melee Weapons are a class of infantry weapons used in close quarters.,https://foxhole.wiki.gg/images/thumb/StilSwordCIcon.png/24px-StilSwordCIcon.png?fa1111,foxhole_items\images\Melee_Weapon.png
Mergo-4 “Myrmidon”,https://foxhole.wiki.gg/wiki/Mergo-4_%E2%80%9CMyrmidon%E2%80%9D,,https://foxhole.wiki.gg/images/AircraftDiveCIcon.png?495a38,foxhole_items\images\Mergo-4_Myrmidon.png
Metal Beam,https://foxhole.wiki.gg/wiki/Metal_Beam,,https://foxhole.wiki.gg/images/MetalBeamMaterialItemIcon.png?67ca32,foxhole_items\images\Metal_Beam.png
Model-7 “Evie”,https://foxhole.wiki.gg/wiki/Model-7_%E2%80%9CEvie%E2%80%9D,,https://foxhole.wiki.gg/images/DepthChargeIcon.png?50e9f3,foxhole_items\images\Model-7_Evie.png
Moray Torpedo,https://foxhole.wiki.gg/wiki/Moray_Torpedo,,https://foxhole.wiki.gg/images/TorpedoIcon.png?f21126,foxhole_items\images\Moray_Torpedo.png
Mortar Shell,https://foxhole.wiki.gg/wiki/Mortar_Shell,,https://foxhole.wiki.gg/images/MortarAmmoIcon.png?683a3e,foxhole_items\images\Mortar_Shell.png
Mounted Anti-Tank RPG,https://foxhole.wiki.gg/wiki/Mounted_Anti-Tank_RPG,Mounted Anti-Tank RPGs are a class of mounted anti-tank launchers that fire ARC/RPG ammunition.,https://foxhole.wiki.gg/images/thumb/ATMortarWTripodItemIcon.png/24px-ATMortarWTripodItemIcon.png?49cb62,foxhole_items\images\Mounted_Anti-Tank_RPG.png
Mounted Anti-Tank Rifle,https://foxhole.wiki.gg/wiki/Mounted_Anti-Tank_Rifle,Mounted Anti-Tank Rifles (or MATR) are a class of anti-tank Mounted Weapons that fire 14.5mm ammunition.,https://foxhole.wiki.gg/images/thumb/ATRifleTCIcon.png/24px-ATRifleTCIcon.png?b9c954,foxhole_items\images\Mounted_Anti-Tank_Rifle.png
Mounted Bonesaw MK.3,https://foxhole.wiki.gg/wiki/Mounted_Bonesaw_MK.3,,https://foxhole.wiki.gg/images/ATMortarWTripodItemIcon.png?49cb62,foxhole_items\images\Mounted_Bonesaw_MK_3.png
Mounted Equipment,https://foxhole.wiki.gg/wiki/Mounted_Equipment,Mounted Equipments are a class of large utility items that must be mounted on a Deployed Tripod in order to be used. Unlike Mounted Weapons they cannot be mounted on any vehicle.,https://commons.wiki.gg/images/thumb/Keyboard_b.png/32px-Keyboard_b.png?71134e,foxhole_items\images\Mounted_Equipment.png
Mounted Fissura gd.I,https://foxhole.wiki.gg/wiki/Mounted_Fissura_gd.I,,https://foxhole.wiki.gg/images/GrenadeLauncherTCIcon.png?d398e7,foxhole_items\images\Mounted_Fissura_gd_I.png
Mounted Grenade Launcher,https://foxhole.wiki.gg/wiki/Mounted_Grenade_Launcher,Mounted Grenade Launchers are a class of Mounted Weapons that fire certain types of grenades.,https://foxhole.wiki.gg/images/thumb/GrenadeLauncherTCIcon.png/24px-GrenadeLauncherTCIcon.png?d398e7,foxhole_items\images\Mounted_Grenade_Launcher.png
Mounted Infantry Support Gun,https://foxhole.wiki.gg/wiki/Mounted_Infantry_Support_Gun,Mounted Infantry Support Guns (or ISG) are a class of Mounted Weapons that fire 30mm ammunition.,https://foxhole.wiki.gg/images/thumb/InfantrySupportGunItemIcon.png/24px-InfantrySupportGunItemIcon.png?e19c0a,foxhole_items\images\Mounted_Infantry_Support_Gun.png
Mounted Machine Gun,https://foxhole.wiki.gg/wiki/Mounted_Machine_Gun,,https://foxhole.wiki.gg/images/thumb/HeavyMachineGunIcon.png/24px-HeavyMachineGunIcon.png?888142,foxhole_items\images\Mounted_Machine_Gun.png
Mounted RPG Launcher,https://foxhole.wiki.gg/wiki/Mounted_RPG_Launcher,Mounted RPG Launchers are a class of Mounted Weapons that fire RPG ammunition.,https://foxhole.wiki.gg/images/thumb/ATRPGTWIcon.png/24px-ATRPGTWIcon.png?1fed2f,foxhole_items\images\Mounted_RPG_Launcher.png
Mounted Weapons,https://foxhole.wiki.gg/wiki/Mounted_Weapons,"Mounted Weapons, or Tripod Weapons, are a class of large heavy weapons that must be placed on a mount (either a Deployed Tripod, certain vehicles, or certain structures) in order to be fired.",https://commons.wiki.gg/images/thumb/Keyboard_b.png/32px-Keyboard_b.png?71134e,foxhole_items\images\Mounted_Weapons.png
Nakki,https://foxhole.wiki.gg/wiki/Nakki,,https://foxhole.wiki.gg/images/LargeShipSubmarineWIcon.png?2df038,foxhole_items\images\Nakki.png
Naval Buoy,https://foxhole.wiki.gg/wiki/Naval_Buoy,,https://foxhole.wiki.gg/images/WaterWallItemIcon.png?dbd485,foxhole_items\images\Naval_Buoy.png
Naval Uniform,https://foxhole.wiki.gg/wiki/Naval_Uniform,,https://foxhole.wiki.gg/images/thumb/NavalUniformW.png/120px-NavalUniformW.png?28a5e3,foxhole_items\images\Naval_Uniform.png
Neville Anti-Tank Rifle,https://foxhole.wiki.gg/wiki/Neville_Anti-Tank_Rifle,,https://foxhole.wiki.gg/images/ATRifleItemIcon.png?58ec0d,foxhole_items\images\Neville_Anti-Tank_Rifle.png
Niska Mk. I Gun Motor Carriage,https://foxhole.wiki.gg/wiki/Niska_Mk._I_Gun_Motor_Carriage,,https://foxhole.wiki.gg/images/HalfTrackWarVehicleIcon.png?4c5a24,foxhole_items\images\Niska_Mk_I_Gun_Motor_Carriage.png
Niska Mk. II Blinder,https://foxhole.wiki.gg/wiki/Niska_Mk._II_Blinder,,https://foxhole.wiki.gg/images/HalfTrackOffensiveWarVehicleIcon.png?2dc541,foxhole_items\images\Niska_Mk_II_Blinder.png
Niska Mk. III Scar Twin,https://foxhole.wiki.gg/wiki/Niska_Mk._III_Scar_Twin,,https://foxhole.wiki.gg/images/HalftrackTwinW.png?134c12,foxhole_items\images\Niska_Mk_III_Scar_Twin.png
Niska-Rycker Mk. IX Skycaller,https://foxhole.wiki.gg/wiki/Niska-Rycker_Mk._IX_Skycaller,,https://foxhole.wiki.gg/images/HalftrackMultiWIcon.png?aefe37,foxhole_items\images\Niska-Rycker_Mk_IX_Skycaller.png
No.1 “The Liar” Submachine Gun,https://foxhole.wiki.gg/wiki/No.1_%E2%80%9CThe_Liar%E2%80%9D_Submachine_Gun,,https://foxhole.wiki.gg/images/SMGHeavyWItemIcon.png?b32528,foxhole_items\images\No_1_The_Liar_Submachine_Gun.png
No.2 Loughcaster,https://foxhole.wiki.gg/wiki/No.2_Loughcaster,,https://foxhole.wiki.gg/images/RifleW.png?771bf6,foxhole_items\images\No_2_Loughcaster.png
No.2B Hawthorne,https://foxhole.wiki.gg/wiki/No.2B_Hawthorne,,https://foxhole.wiki.gg/images/RifleShortWIcon.png?7c0d03,foxhole_items\images\No_2B_Hawthorne.png
No.4 The Pillory Scattergun,https://foxhole.wiki.gg/wiki/No.4_The_Pillory_Scattergun,,https://foxhole.wiki.gg/images/ShotgunWItemIcon.png?be8c44,foxhole_items\images\No_4_The_Pillory_Scattergun.png
Noble Firebrand Mk. XVII,https://foxhole.wiki.gg/wiki/Noble_Firebrand_Mk._XVII,,https://foxhole.wiki.gg/images/DestroyerTankFlameWIcon.png?2d66aa,foxhole_items\images\Noble_Firebrand_Mk_XVII.png
Noble Widow MK. XIV,https://foxhole.wiki.gg/wiki/Noble_Widow_MK._XIV,,https://foxhole.wiki.gg/images/DestroyerTankWVehicleIcon.png?3fb853,foxhole_items\images\Noble_Widow_MK_XIV.png
O'Brien V.101 Freeman,https://foxhole.wiki.gg/wiki/O%27Brien_V.101_Freeman,,https://foxhole.wiki.gg/images/ArmoredCarOffensiveWVehicleIcon.png?68c7e3,foxhole_items\images\O_Brien_V_101_Freeman.png
O'Brien V.110,https://foxhole.wiki.gg/wiki/O%27Brien_V.110,,https://foxhole.wiki.gg/images/ArmoredCarWarVehicleIcon.png?4d72dc,foxhole_items\images\O_Brien_V_110.png
O'Brien V.113 Gravekeeper,https://foxhole.wiki.gg/wiki/O%27Brien_V.113_Gravekeeper,,https://foxhole.wiki.gg/images/ArmoredCarATWVehicleIcon.png?1d7e7c,foxhole_items\images\O_Brien_V_113_Gravekeeper.png
O'Brien V.121 Highlander,https://foxhole.wiki.gg/wiki/O%27Brien_V.121_Highlander,,https://foxhole.wiki.gg/images/ArmoredCarMobilityWarVehicleIcon.png?2097a1,foxhole_items\images\O_Brien_V_121_Highlander.png
O'Brien V.130 Wild Jack,https://foxhole.wiki.gg/wiki/O%27Brien_V.130_Wild_Jack,,https://foxhole.wiki.gg/images/ArmoredCarFlameWarVehicleIcon.png?97e970,foxhole_items\images\O_Brien_V_130_Wild_Jack.png
O'Brien V.190 Knave,https://foxhole.wiki.gg/wiki/O%27Brien_V.190_Knave,,https://foxhole.wiki.gg/images/ArmoredCarTwinWIcon.png?babc40,foxhole_items\images\O_Brien_V_190_Knave.png
O'Brien V.200 Squire,https://foxhole.wiki.gg/wiki/O%27Brien_V.200_Squire,,https://foxhole.wiki.gg/images/ArmoredCar2MultiWIcon.png?a1f572,foxhole_items\images\O_Brien_V_200_Squire.png
O'Brien Warsmith v.215,https://foxhole.wiki.gg/wiki/O%27Brien_Warsmith_v.215,,https://foxhole.wiki.gg/images/CombatCarWVehicleIcon.png?570ab7,foxhole_items\images\O_Brien_Warsmith_v_215.png
O-75b “Ares”,https://foxhole.wiki.gg/wiki/O-75b_%E2%80%9CAres%E2%80%9D,,https://foxhole.wiki.gg/images/SuperTankCtemIcon.png?a4eb14,foxhole_items\images\O-75b_Ares.png
Officer Uniform,https://foxhole.wiki.gg/wiki/Officer_Uniform,"The Officer Uniform is a type of uniform whose only purpose is to allow you to freely teamkill members of your own Regiment without any repercussions. The only two ammo types that stack in the uniform are 8mm and .44 Mag (3 per slot).
This allows any player with this on to act like a ""commissar"" for their regiment. The uniform has 6 inventory slots, which limits the amount of equipment the player can hold in combat.",https://foxhole.wiki.gg/images/thumb/OfficerUniformWIcon.png/120px-OfficerUniformWIcon.png?e001c6,foxhole_items\images\Officer_Uniform.png
Officer's Regalia,https://foxhole.wiki.gg/wiki/Officer%27s_Regalia,,https://foxhole.wiki.gg/images/OfficerUniformWIcon.png?e001c6,foxhole_items\images\Officer_s_Regalia.png
Officialis' Attire,https://foxhole.wiki.gg/wiki/Officialis%27_Attire,,https://foxhole.wiki.gg/images/OfficerUniformCIcon.png?3cd953,foxhole_items\images\Officialis_Attire.png
Offshore Platform,https://foxhole.wiki.gg/wiki/Offshore_Platform,,https://foxhole.wiki.gg/images/FacilityMineOilRigIcon.png?ee3da1,foxhole_items\images\Offshore_Platform.png
Oil,https://foxhole.wiki.gg/wiki/Oil,,https://foxhole.wiki.gg/images/OilIcon.png?33397b,foxhole_items\images\Oil.png
Oil Field,https://foxhole.wiki.gg/wiki/Oil_Field,,https://foxhole.wiki.gg/images/Crude_Oil_Field.jpg?cf5baa,foxhole_items\images\Oil_Field.jpg
Oil Well,https://foxhole.wiki.gg/wiki/Oil_Well,,https://foxhole.wiki.gg/images/OilWellMineIcon.png?16862e,foxhole_items\images\Oil_Well.png
Outrider's Mantle,https://foxhole.wiki.gg/wiki/Outrider%27s_Mantle,,https://foxhole.wiki.gg/images/ScoutUniformWIcon.png?de8fc6,foxhole_items\images\Outrider_s_Mantle.png
PT-815 Smoke Grenade,https://foxhole.wiki.gg/wiki/PT-815_Smoke_Grenade,,https://foxhole.wiki.gg/images/Smokegrenadeicon1.png?d837dc,foxhole_items\images\PT-815_Smoke_Grenade.png
Padded Boiler Suit,https://foxhole.wiki.gg/wiki/Padded_Boiler_Suit,,https://foxhole.wiki.gg/images/TankUniformWIcon.png?aebe3c,foxhole_items\images\Padded_Boiler_Suit.png
Paratrooper Uniform,https://foxhole.wiki.gg/wiki/Paratrooper_Uniform,The Paratrooper Uniform is an expensive type of Uniform that allows players to do paradrop missions by wearing a Paratrooper's Ruck.,https://foxhole.wiki.gg/images/thumb/MachineGunAmmoIcon.png/24px-MachineGunAmmoIcon.png?e151f7,foxhole_items\images\Paratrooper_Uniform.png
Paratrooper's Ruck,https://foxhole.wiki.gg/wiki/Paratrooper%27s_Ruck,,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Paratrooper_s_Ruck.png
Petrol,https://foxhole.wiki.gg/wiki/Petrol,,https://foxhole.wiki.gg/images/RefinedFuelIcon.png?415c90,foxhole_items\images\Petrol.png
Physician's Jacket,https://foxhole.wiki.gg/wiki/Physician%27s_Jacket,,https://foxhole.wiki.gg/images/MedicUniformWIcon.png?d20d82,foxhole_items\images\Physician_s_Jacket.png
Pipe,https://foxhole.wiki.gg/wiki/Pipe,,https://foxhole.wiki.gg/images/EngineRoomPipeIcon.png?5b5cea,foxhole_items\images\Pipe.png
Pistol,https://foxhole.wiki.gg/wiki/Pistol,"Pistols are small, secondary weapons designed to give the player a self-defense weapon in case they are not carrying a primary weapon. Useful for roles that use a different item in the primary slot, such as Medics and Combat Vehicle Crews.",https://foxhole.wiki.gg/images/thumb/PistolWItemIcon.png/24px-PistolWItemIcon.png?35b6dd,foxhole_items\images\Pistol.png
Processed Construction Materials,https://foxhole.wiki.gg/wiki/Processed_Construction_Materials,,https://foxhole.wiki.gg/images/ProcessedConstructionMaterialsIcon.png?eea77f,foxhole_items\images\Processed_Construction_Materials.png
Prototype Kit,https://foxhole.wiki.gg/wiki/Prototype_Kit,,https://foxhole.wiki.gg/images/PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Prototype_Kit.png
Quillback Torpedo,https://foxhole.wiki.gg/wiki/Quillback_Torpedo,,https://foxhole.wiki.gg/images/MiniTorpedoAmmoIcon.png?a2023e,foxhole_items\images\Quillback_Torpedo.png
R-17 “Retiarius” Skirmisher,https://foxhole.wiki.gg/wiki/R-17_%E2%80%9CRetiarius%E2%80%9D_Skirmisher,,https://foxhole.wiki.gg/images/TruckMultiCIcon.png?4c2772,foxhole_items\images\R-17_Retiarius_Skirmisher.png
R-9 “Speartip” Escort,https://foxhole.wiki.gg/wiki/R-9_%E2%80%9CSpeartip%E2%80%9D_Escort,,https://foxhole.wiki.gg/images/TruckOffensiveVehicleIcon.png?4e6408,foxhole_items\images\R-9_Speartip_Escort.png
RPG,https://foxhole.wiki.gg/wiki/RPG,,https://foxhole.wiki.gg/images/RpgAmmoItemIcon.png?fbe568,foxhole_items\images\RPG.png
RPG Launcher,https://foxhole.wiki.gg/wiki/RPG_Launcher,RPG Launchers (or simply RPGs) are a class of infantry heavy weapons that fire RPGs as ammunition.,https://foxhole.wiki.gg/images/thumb/RpgItemIcon.png/24px-RpgItemIcon.png?d7d19d,foxhole_items\images\RPG_Launcher.png
Radio,https://foxhole.wiki.gg/wiki/Radio,,https://foxhole.wiki.gg/images/RadioItemIcon.png?8a6cee,foxhole_items\images\Radio.png
Radio Backpack,https://foxhole.wiki.gg/wiki/Radio_Backpack,,https://foxhole.wiki.gg/images/RadioBackpackItemIcon.png?500f17,foxhole_items\images\Radio_Backpack.png
Rain Uniform,https://foxhole.wiki.gg/wiki/Rain_Uniform,,https://foxhole.wiki.gg/images/RainUniformCIcon.png?dc83fb,foxhole_items\images\Rain_Uniform.png
Rare Alloys,https://foxhole.wiki.gg/wiki/Rare_Alloys,,https://foxhole.wiki.gg/images/FacilityMaterials09Icon.png?8e2b3e,foxhole_items\images\Rare_Alloys.png
Rare Materials,https://foxhole.wiki.gg/wiki/Rare_Materials,,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Rare_Materials.png
Rare Metal,https://foxhole.wiki.gg/wiki/Rare_Metal,,https://foxhole.wiki.gg/images/RareMaterialsIcon.png?e9e0b2,foxhole_items\images\Rare_Metal.png
Rare Resource Node,https://foxhole.wiki.gg/wiki/Rare_Resource_Node,The Rare Resource Node is a harvestable node that yields Wreckage and randomly spawns across the map rather than on Resource Fields,https://foxhole.wiki.gg/images/Foxhole-Rare-Resource-Node.jpg?3ee09f,foxhole_items\images\Rare_Resource_Node.jpg
