title,url,description,image_url,image_local_path
Recon Camo,https://foxhole.wiki.gg/wiki/Recon_Camo,,https://foxhole.wiki.gg/images/ScoutUniformCIcon.png?bdf7ec,foxhole_items\images\Recon_Camo.png
Refined Materials,https://foxhole.wiki.gg/wiki/Refined_Materials,,https://foxhole.wiki.gg/images/RefinedMaterialsIcon.png?9656f0,foxhole_items\images\Refined_Materials.png
Relic Assault Tank,https://foxhole.wiki.gg/wiki/Relic_Assault_Tank,,https://foxhole.wiki.gg/images/thumb/RelicCarVehicleIcon.png/48px-RelicCarVehicleIcon.png?a77df7,foxhole_items\images\Relic_Assault_Tank.png
Relic Materials,https://foxhole.wiki.gg/wiki/Relic_Materials,,https://foxhole.wiki.gg/images/thumb/RelicCarVehicleIcon.png/48px-RelicCarVehicleIcon.png?a77df7,foxhole_items\images\Relic_Materials.png
Remex Garb,https://foxhole.wiki.gg/wiki/Remex_Garb,,https://foxhole.wiki.gg/images/NavalUniformC.png?ef28cd,foxhole_items\images\Remex_Garb.png
Reserve Power,https://foxhole.wiki.gg/wiki/Reserve_Power,,https://foxhole.wiki.gg/images/ReservePower.png?43beab,foxhole_items\images\Reserve_Power.png
Resource Field,https://foxhole.wiki.gg/wiki/Resource_Field,"Resource Fields are locations in the world where Players can harvest large amounts of raw resources. Unlike World Resource Mines, Resource Fields must be manually harvested using various pieces of equipment.",https://commons.wiki.gg/images/thumb/Keyboard_e.png/32px-Keyboard_e.png?5e3847,foxhole_items\images\Resource_Field.png
Resource Harvester,https://foxhole.wiki.gg/wiki/Resource_Harvester,Resource Harvesters are logistical structures that automatically gather one type of resource. Most require fuel to work.,https://foxhole.wiki.gg/images/IconFilterMining.png?761190,foxhole_items\images\Resource_Harvester.png
Revolver,https://foxhole.wiki.gg/wiki/Revolver,Revolvers are a class of semi-automatic seconday weapons that fire .44 Mag ammunition.,https://foxhole.wiki.gg/images/thumb/RevolverItemIcon.png/24px-RevolverItemIcon.png?977458,foxhole_items\images\Revolver.png
Rifle,https://foxhole.wiki.gg/wiki/Rifle,,https://commons.wiki.gg/images/thumb/Keyboard_f.png/32px-Keyboard_f.png?9d6aaa,foxhole_items\images\Rifle.png
Rinnspeir Mk. I Zealot,https://foxhole.wiki.gg/wiki/Rinnspeir_Mk._I_Zealot,,https://foxhole.wiki.gg/images/AircraftParatrooperWIcon.png?642523,foxhole_items\images\Rinnspeir_Mk_I_Zealot.png
Rinnspeir Ornitier-Class Gunship,https://foxhole.wiki.gg/wiki/Rinnspeir_Ornitier-Class_Gunship,,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Rinnspeir_Ornitier-Class_Gunship.png
Rycker 4/3-F Wasp Nest,https://foxhole.wiki.gg/wiki/Rycker_4/3-F_Wasp_Nest,,https://foxhole.wiki.gg/images/FieldMultiWItemIcon.png?ab32ea,foxhole_items\images\Rycker_4_3-F_Wasp_Nest.png
Salvage,https://foxhole.wiki.gg/wiki/Salvage,,https://foxhole.wiki.gg/images/SalvageIcon.png?c10cf6,foxhole_items\images\Salvage.png
Salvage Field,https://foxhole.wiki.gg/wiki/Salvage_Field,,https://foxhole.wiki.gg/images/Salvage_Field.jpg?3c7695,foxhole_items\images\Salvage_Field.jpg
Salvage Mine,https://foxhole.wiki.gg/wiki/Salvage_Mine,,https://foxhole.wiki.gg/images/ScrapMineIcon.png?59ba67,foxhole_items\images\Salvage_Mine.png
Salvage/zh,https://foxhole.wiki.gg/wiki/Salvage/zh,,https://foxhole.wiki.gg/images/SalvageIcon.png?c10cf6,foxhole_items\images\Salvage_zh.png
Sampo Auto-Rifle 77,https://foxhole.wiki.gg/wiki/Sampo_Auto-Rifle_77,,https://foxhole.wiki.gg/images/RifleAutomaticW.png?126d74,foxhole_items\images\Sampo_Auto-Rifle_77.png
Sandbag,https://foxhole.wiki.gg/wiki/Sandbag,,https://foxhole.wiki.gg/images/SandbagMaterialItemIcon.png?b6368b,foxhole_items\images\Sandbag.png
Sapper Gear,https://foxhole.wiki.gg/wiki/Sapper_Gear,,https://foxhole.wiki.gg/images/EngineerUniformWIcon.png?f9f2ce,foxhole_items\images\Sapper_Gear.png
Scout Uniform,https://foxhole.wiki.gg/wiki/Scout_Uniform,"The Scout Uniform is a type of Uniform that's designed to give the wearer a higher chance of not being detected on the map. It is useful for scouting enemy positions, either for partisan activities, or gathering intel of enemy defenses.",https://foxhole.wiki.gg/images/thumb/ScoutUniformWIcon.png/120px-ScoutUniformWIcon.png?de8fc6,foxhole_items\images\Scout_Uniform.png
Secondary Equipment,https://foxhole.wiki.gg/wiki/Secondary_Equipment,Secondary Equipment are items that fit in the player's secondary slot (press  to draw).,https://commons.wiki.gg/images/thumb/Keyboard_2.png/32px-Keyboard_2.png?45fa1a,foxhole_items\images\Secondary_Equipment.png
Secondary Weapons,https://foxhole.wiki.gg/wiki/Secondary_Weapons,"Secondary Weapons are Weapons that fit in the secondary equipment slot (press  to draw).
They include:",https://commons.wiki.gg/images/thumb/Keyboard_2.png/32px-Keyboard_2.png?45fa1a,foxhole_items\images\Secondary_Weapons.png
Sharkey-Devitt Birdeater Mk. I,https://foxhole.wiki.gg/wiki/Sharkey-Devitt_Birdeater_Mk._I,,https://foxhole.wiki.gg/images/LightTank3WVehicleIcon.png?42095d,foxhole_items\images\Sharkey-Devitt_Birdeater_Mk_I.png
Shatter Missile,https://foxhole.wiki.gg/wiki/Shatter_Missile,,https://foxhole.wiki.gg/images/DemolitionRocketAmmoIcon.png?f2c4e2,foxhole_items\images\Shatter_Missile.png
Shotgun,https://foxhole.wiki.gg/wiki/Shotgun,Shotguns are a class of close-range firearms that uses Buckshot shells as ammunition.,https://foxhole.wiki.gg/images/thumb/ShotgunCItemIcon.png/24px-ShotgunCItemIcon.png?c5661b,foxhole_items\images\Shotgun.png
Shovel,https://foxhole.wiki.gg/wiki/Shovel,,https://foxhole.wiki.gg/images/ShovelIcon.png?a9b229,foxhole_items\images\Shovel.png
Shrapnel Mortar Shell,https://foxhole.wiki.gg/wiki/Shrapnel_Mortar_Shell,,https://foxhole.wiki.gg/images/MortarAmmoIconShrapnel.png?4a6a36,foxhole_items\images\Shrapnel_Mortar_Shell.png
Silverhand - Mk. IV,https://foxhole.wiki.gg/wiki/Silverhand_-_Mk._IV,,https://foxhole.wiki.gg/images/WardenMediumTankIcon.png?d7ef24,foxhole_items\images\Silverhand_-_Mk_IV.png
Silverhand Chieftain - Mk. VI,https://foxhole.wiki.gg/wiki/Silverhand_Chieftain_-_Mk._VI,,https://foxhole.wiki.gg/images/MediumTankSiegeWVehicleIcon.png?f510b9,foxhole_items\images\Silverhand_Chieftain_-_Mk_VI.png
Silverhand Lordscar - Mk. X,https://foxhole.wiki.gg/wiki/Silverhand_Lordscar_-_Mk._X,,https://foxhole.wiki.gg/images/MediumTankATWIcon.png?90b740,foxhole_items\images\Silverhand_Lordscar_-_Mk_X.png
Sledge Hammer,https://foxhole.wiki.gg/wiki/Sledge_Hammer,,https://foxhole.wiki.gg/images/SledgeHammerItemIcon.png?a27ee2,foxhole_items\images\Sledge_Hammer.png
Sniper Rifle,https://foxhole.wiki.gg/wiki/Sniper_Rifle,,https://foxhole.wiki.gg/images/thumb/ATRifleSniperCIcontga.png/24px-ATRifleSniperCIcontga.png?689394,foxhole_items\images\Sniper_Rifle.png
Snow Uniform,https://foxhole.wiki.gg/wiki/Snow_Uniform,"The Snow Uniform is a type of Uniform specially designed to protect the wearer during Snow Storms. Depending on the uniform it will give a varying degree of protection against the cold, prolonging the exposure the wearer can face before freezing to death.",https://foxhole.wiki.gg/images/thumb/SnowUniformWIcon.png/120px-SnowUniformWIcon.png?479b41,foxhole_items\images\Snow_Uniform.png
Soldier Supplies,https://foxhole.wiki.gg/wiki/Soldier_Supplies,,https://foxhole.wiki.gg/images/ClothItemIcon.png?e85f2a,foxhole_items\images\Soldier_Supplies.png
Soldier Uniform,https://foxhole.wiki.gg/wiki/Soldier_Uniform,"The Soldier Uniform is the standard uniform for soldiers. It is primarily used in infantry combat, but can be used in all types of roles.",https://foxhole.wiki.gg/images/thumb/SoldierUniformWIcon.png/120px-SoldierUniformWIcon.png?66c9de,foxhole_items\images\Soldier_Uniform.png
Stationary Harvester,https://foxhole.wiki.gg/wiki/Stationary_Harvester,Stationary Harvesters are player-built structures that automatically gather resources when given fuel. They are built with a Construction Vehicle and can only be built next to a Resource Field (max 3 per field).,https://foxhole.wiki.gg/images/MapIconCivicCenter.png?9a1183,foxhole_items\images\Stationary_Harvester.png
Stationary Harvester (Coal),https://foxhole.wiki.gg/wiki/Stationary_Harvester_(Coal),,https://foxhole.wiki.gg/images/FacilityMineResource4Icon.png?7a368b,foxhole_items\images\Stationary_Harvester_Coal.png
Stationary Harvester (Components),https://foxhole.wiki.gg/wiki/Stationary_Harvester_(Components),,https://foxhole.wiki.gg/images/FacilityMineResource2Icon.png?3f9014,foxhole_items\images\Stationary_Harvester_Components.png
Stationary Harvester (Salvage),https://foxhole.wiki.gg/wiki/Stationary_Harvester_(Salvage),,https://foxhole.wiki.gg/images/FacilityMineResource1Icon.png?36d0a5,foxhole_items\images\Stationary_Harvester_Salvage.png
Stationary Harvester (Sulfur),https://foxhole.wiki.gg/wiki/Stationary_Harvester_(Sulfur),,https://foxhole.wiki.gg/images/FacilityMineResource3Icon.png?cbb44a,foxhole_items\images\Stationary_Harvester_Sulfur.png
Steel Construction Materials,https://foxhole.wiki.gg/wiki/Steel_Construction_Materials,,https://foxhole.wiki.gg/images/SteelConstructionMaterialsIcon.png?79894c,foxhole_items\images\Steel_Construction_Materials.png
Storm Cannon,https://foxhole.wiki.gg/wiki/Storm_Cannon,,https://foxhole.wiki.gg/images/LongRangedArtilleryIcon.png?baa77a,foxhole_items\images\Storm_Cannon.png
Storm Tank,https://foxhole.wiki.gg/wiki/Storm_Tank,,https://foxhole.wiki.gg/images/thumb/RelicCarVehicleIcon.png/48px-RelicCarVehicleIcon.png?a77df7,foxhole_items\images\Storm_Tank.png
Strider,https://foxhole.wiki.gg/wiki/Strider,,https://foxhole.wiki.gg/images/MediumBoatCIcon.png?46e9d9,foxhole_items\images\Strider.png
Submachine Gun,https://foxhole.wiki.gg/wiki/Submachine_Gun,,https://foxhole.wiki.gg/images/thumb/SMGHeavyCItemIcon.png/24px-SMGHeavyCItemIcon.png?7e9698,foxhole_items\images\Submachine_Gun.png
Sulfur,https://foxhole.wiki.gg/wiki/Sulfur,,https://foxhole.wiki.gg/images/SulfurIcon.png?887b7e,foxhole_items\images\Sulfur.png
Sulfur Field,https://foxhole.wiki.gg/wiki/Sulfur_Field,,https://foxhole.wiki.gg/images/Sulfur_Field.jpg?3bf015,foxhole_items\images\Sulfur_Field.jpg
Sulfur Mine,https://foxhole.wiki.gg/wiki/Sulfur_Mine,,https://foxhole.wiki.gg/images/SulfurMineStructureIcon.png?ba1218,foxhole_items\images\Sulfur_Mine.png
Swallowtail 988/127-2,https://foxhole.wiki.gg/wiki/Swallowtail_988/127-2,,https://foxhole.wiki.gg/images/FieldMachineGunWar.png?a729cf,foxhole_items\images\Swallowtail_988_127-2.png
T12 “Actaeon” Tankette,https://foxhole.wiki.gg/wiki/T12_%E2%80%9CActaeon%E2%80%9D_Tankette,,https://foxhole.wiki.gg/images/TanketteCVehicleIcon.png?788760,foxhole_items\images\T12_Actaeon_Tankette.png
T13 “Deioneus” Rocket Battery,https://foxhole.wiki.gg/wiki/T13_%E2%80%9CDeioneus%E2%80%9D_Rocket_Battery,,https://foxhole.wiki.gg/images/TanketteMultiCIcon.png?341c9d,foxhole_items\images\T13_Deioneus_Rocket_Battery.png
T14 “Vesta” Tankette,https://foxhole.wiki.gg/wiki/T14_%E2%80%9CVesta%E2%80%9D_Tankette,,https://foxhole.wiki.gg/images/TanketteFlameCIcon.png?65db14,foxhole_items\images\T14_Vesta_Tankette.png
T20 “Ixion” Tankette,https://foxhole.wiki.gg/wiki/T20_%E2%80%9CIxion%E2%80%9D_Tankette,,https://foxhole.wiki.gg/images/TanketteOffensiveCVehicleIcon.png?d9a7f7,foxhole_items\images\T20_Ixion_Tankette.png
T3 “Xiphos”,https://foxhole.wiki.gg/wiki/T3_%E2%80%9CXiphos%E2%80%9D,,https://foxhole.wiki.gg/images/ArmoredCarVehicleIcon.png?308725,foxhole_items\images\T3_Xiphos.png
T5 “Percutio”,https://foxhole.wiki.gg/wiki/T5_%E2%80%9CPercutio%E2%80%9D,,https://foxhole.wiki.gg/images/ArmoredCarOffensiveCVehicleIcon.png?16e573,foxhole_items\images\T5_Percutio.png
T8 “Gemini”,https://foxhole.wiki.gg/wiki/T8_%E2%80%9CGemini%E2%80%9D,,https://foxhole.wiki.gg/images/ArmoredCarTwinCItemIcon.png?d31847,foxhole_items\images\T8_Gemini.png
Tank Uniform,https://foxhole.wiki.gg/wiki/Tank_Uniform,"The Tank Uniform is a type of Uniform that is specially designed to aid vehicle crews in combat, allowing the vehicle and their crew to stay in combat for much longer.",https://foxhole.wiki.gg/images/thumb/TankUniformWIcon.png/120px-TankUniformWIcon.png?aebe3c,foxhole_items\images\Tank_Uniform.png
Tankman's Coveralls,https://foxhole.wiki.gg/wiki/Tankman%27s_Coveralls,,https://foxhole.wiki.gg/images/TankUniformCIcon.png?ffe013,foxhole_items\images\Tankman_s_Coveralls.png
Tempest Cannon RA-2,https://foxhole.wiki.gg/wiki/Tempest_Cannon_RA-2,,https://foxhole.wiki.gg/images/TrainLRArtilleryVehicleIcon.png?fb4ead,foxhole_items\images\Tempest_Cannon_RA-2.png
Tenta Torpedo,https://foxhole.wiki.gg/wiki/Tenta_Torpedo,,https://foxhole.wiki.gg/images/AircraftTorpedoAmmoIcon.png?5026fc,foxhole_items\images\Tenta_Torpedo.png
The Hangman 757,https://foxhole.wiki.gg/wiki/The_Hangman_757,,https://foxhole.wiki.gg/images/RevolvingRifleWItemIcon.png?411f7f,foxhole_items\images\The_Hangman_757.png
The Ospreay,https://foxhole.wiki.gg/wiki/The_Ospreay,,https://foxhole.wiki.gg/images/GrenadeAdapterIcon.png?f49f4f,foxhole_items\images\The_Ospreay.png
Thermal Shielding,https://foxhole.wiki.gg/wiki/Thermal_Shielding,,https://foxhole.wiki.gg/images/FacilityMaterials11Icon.png?4303a7,foxhole_items\images\Thermal_Shielding.png
Titan,https://foxhole.wiki.gg/wiki/Titan,,https://foxhole.wiki.gg/images/LargeShipBattleshipCIcon.png?29878a,foxhole_items\images\Titan.png
Toxot-902 “Blind Silver”,https://foxhole.wiki.gg/wiki/Toxot-902_%E2%80%9CBlind_Silver%E2%80%9D,,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Toxot-902_Blind_Silver.png
Trauma Kit,https://foxhole.wiki.gg/wiki/Trauma_Kit,,https://foxhole.wiki.gg/images/TraumaKitItemIcon.png?c81ea0,foxhole_items\images\Trauma_Kit.png
Tremola Grenade GPb-1,https://foxhole.wiki.gg/wiki/Tremola_Grenade_GPb-1,,https://foxhole.wiki.gg/images/HELaunchedGrenadeItemIcon.png?3aa138,foxhole_items\images\Tremola_Grenade_GPb-1.png
Tripod,https://foxhole.wiki.gg/wiki/Tripod,,https://foxhole.wiki.gg/images/DeployableTripodItemIcon.png?d38754,foxhole_items\images\Tripod.png
Tulka I1.9 White Raven,https://foxhole.wiki.gg/wiki/Tulka_I1.9_White_Raven,,https://foxhole.wiki.gg/images/AircraftWaterWIcon.png?192fb2,foxhole_items\images\Tulka_I1_9_White_Raven.png
Tulka P4 Welkinrive,https://foxhole.wiki.gg/wiki/Tulka_P4_Welkinrive,,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Tulka_P4_Welkinrive.png
Type B - “Lucian”,https://foxhole.wiki.gg/wiki/Type_B_-_%E2%80%9CLucian%E2%80%9D,,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Type_B_-_Lucian.png
Type C - “Charon”,https://foxhole.wiki.gg/wiki/Type_C_-_%E2%80%9CCharon%E2%80%9D,,https://foxhole.wiki.gg/images/GunBoatCHullIcon.png?82c0e7,foxhole_items\images\Type_C_-_Charon.png
UV-24 “Icarus”,https://foxhole.wiki.gg/wiki/UV-24_%E2%80%9CIcarus%E2%80%9D,,https://foxhole.wiki.gg/images/ScoutVehicleOffensiveVehicleIcon.png?907747,foxhole_items\images\UV-24_Icarus.png
Uniforms,https://foxhole.wiki.gg/wiki/Uniforms,"Uniforms are an equippable item that allows the player to specialize in a type of role, giving them buffs, and allowing the player to do better in certain roles. Unlike other pieces of equipment, the player wears it at all time, and can only swap uniforms and not fully removed them.",https://foxhole.wiki.gg/images/IconFilterWeaponsStructures.png?79e891,foxhole_items\images\Uniforms.png
Unstable Substances,https://foxhole.wiki.gg/wiki/Unstable_Substances,,https://foxhole.wiki.gg/images/FacilityMaterials10Icon.png?308d3c,foxhole_items\images\Unstable_Substances.png
Utility,https://foxhole.wiki.gg/wiki/Utility,"Utility items are tools and equipments that help you in the war. They are found in the ""Utility""  section of stockpiles. Most of them are produced at Factories.",https://foxhole.wiki.gg/images/IconFilterUtility.png?18e749,foxhole_items\images\Utility.png
V-1 Tzykalia,https://foxhole.wiki.gg/wiki/V-1_Tzykalia,,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\V-1_Tzykalia.png
V-5b Pegasus,https://foxhole.wiki.gg/wiki/V-5b_Pegasus,,https://foxhole.wiki.gg/images/AircraftParatrooperCIcon.png?15d8cc,foxhole_items\images\V-5b_Pegasus.png
Velian Flak Vest,https://foxhole.wiki.gg/wiki/Velian_Flak_Vest,,https://foxhole.wiki.gg/images/ArmourUniformC.png?347b74,foxhole_items\images\Velian_Flak_Vest.png
Venom c.II 35,https://foxhole.wiki.gg/wiki/Venom_c.II_35,,https://foxhole.wiki.gg/images/ATRPGCItemIcon.png?d1e77c,foxhole_items\images\Venom_c_II_35.png
Volta r.I Repeater,https://foxhole.wiki.gg/wiki/Volta_r.I_Repeater,,https://foxhole.wiki.gg/images/RifleHeavyCItemIcon.png?fa98dc,foxhole_items\images\Volta_r_I_Repeater.png
War Ensign,https://foxhole.wiki.gg/wiki/War_Ensign,,https://foxhole.wiki.gg/images/BannerTWItemIcon.png?d84fa7,foxhole_items\images\War_Ensign.png
Warden Aircraft Engine (Large),https://foxhole.wiki.gg/wiki/Warden_Aircraft_Engine_(Large),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Warden_Aircraft_Engine_Large.png
Warden Aircraft Engine (Small),https://foxhole.wiki.gg/wiki/Warden_Aircraft_Engine_(Small),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Warden_Aircraft_Engine_Small.png
Warden Aircraft Mechanical Parts (Large),https://foxhole.wiki.gg/wiki/Warden_Aircraft_Mechanical_Parts_(Large),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Warden_Aircraft_Mechanical_Parts_Large.png
Warden Aircraft Mechanical Parts (Small),https://foxhole.wiki.gg/wiki/Warden_Aircraft_Mechanical_Parts_(Small),,https://foxhole.wiki.gg/images/thumb/PrototypeKitIcon.png/48px-PrototypeKitIcon.png?2d1d4c,foxhole_items\images\Warden_Aircraft_Mechanical_Parts_Small.png
Water,https://foxhole.wiki.gg/wiki/Water,,https://foxhole.wiki.gg/images/WaterIcon.png?17ecd7,foxhole_items\images\Water.png
Water Bucket,https://foxhole.wiki.gg/wiki/Water_Bucket,,https://foxhole.wiki.gg/images/LoreBucket.png?2b4a97,foxhole_items\images\Water_Bucket.png
Water Pump,https://foxhole.wiki.gg/wiki/Water_Pump,,https://foxhole.wiki.gg/images/FacilityMineWaterIcon.png?8f761b,foxhole_items\images\Water_Pump.png
Weapons,https://foxhole.wiki.gg/wiki/Weapons,Foxhole features a wide variety of weapons for player soldiers to use with the right ammunition.,https://foxhole.wiki.gg/images/thumb/SubtypeAntiTank.png/24px-SubtypeAntiTank.png?faac2b,foxhole_items\images\Weapons.png
Weapons/zh,https://foxhole.wiki.gg/wiki/Weapons/zh,Foxhole features a wide variety of weapons for player soldiers to use with the right ammunition.,https://foxhole.wiki.gg/images/thumb/SubtypeAntiTank.png/24px-SubtypeAntiTank.png?faac2b,foxhole_items\images\Weapons_zh.png
Willow's Bane Ammo,https://foxhole.wiki.gg/wiki/Willow%27s_Bane_Ammo,,https://foxhole.wiki.gg/images/FlamePackWIcon.png?817309,foxhole_items\images\Willow_s_Bane_Ammo.png
Willow's Bane Model 845,https://foxhole.wiki.gg/wiki/Willow%27s_Bane_Model_845,,https://foxhole.wiki.gg/images/FlamegunWICon.png?ef2f59,foxhole_items\images\Willow_s_Bane_Model_845.png
Wind Sock,https://foxhole.wiki.gg/wiki/Wind_Sock,,https://foxhole.wiki.gg/images/WindsockItemIcon.png?cb4dc0,foxhole_items\images\Wind_Sock.png
Wounded Player,https://foxhole.wiki.gg/wiki/Wounded_Player,,https://foxhole.wiki.gg/images/WoundedIcon.png?988813,foxhole_items\images\Wounded_Player.png
Wreckage,https://foxhole.wiki.gg/wiki/Wreckage,,https://foxhole.wiki.gg/images/Salvage02Icon.png?157e8f,foxhole_items\images\Wreckage.png
Wrench,https://foxhole.wiki.gg/wiki/Wrench,,https://foxhole.wiki.gg/images/WorkWrench.png?3c724b,foxhole_items\images\Wrench.png
“Dawn” Ve.II,https://foxhole.wiki.gg/wiki/%E2%80%9CDawn%E2%80%9D_Ve.II,,https://foxhole.wiki.gg/images/ATRifleLightCIcon.png?fb320c,foxhole_items\images\Dawn_Ve_II.png
“Dusk” ce.III,https://foxhole.wiki.gg/wiki/%E2%80%9CDusk%E2%80%9D_ce.III,,https://foxhole.wiki.gg/images/AssaultRifleHeavyCItemIcon.png?6655c8,foxhole_items\images\Dusk_ce_III.png
“Lionclaw” mc.VIII,https://foxhole.wiki.gg/wiki/%E2%80%9CLionclaw%E2%80%9D_mc.VIII,,https://foxhole.wiki.gg/images/SMGHeavyCItemIcon.png?7e9698,foxhole_items\images\Lionclaw_mc_VIII.png
“Molten Wind” v.II Ammo,https://foxhole.wiki.gg/wiki/%E2%80%9CMolten_Wind%E2%80%9D_v.II_Ammo,,https://foxhole.wiki.gg/images/FlamePackCIcon.png?108df5,foxhole_items\images\Molten_Wind_v_II_Ammo.png
“Molten Wind” v.II Flame Torch,https://foxhole.wiki.gg/wiki/%E2%80%9CMolten_Wind%E2%80%9D_v.II_Flame_Torch,,https://foxhole.wiki.gg/images/FlamegunCICon.png?7fc955,foxhole_items\images\Molten_Wind_v_II_Flame_Torch.png
“Quickhatch” Rt.I,https://foxhole.wiki.gg/wiki/%E2%80%9CQuickhatch%E2%80%9D_Rt.I,,https://foxhole.wiki.gg/images/ATRifleSniperCIcontga.png?689394,foxhole_items\images\Quickhatch_Rt_I.png
“The Pitch Gun” mc.V,https://foxhole.wiki.gg/wiki/%E2%80%9CThe_Pitch_Gun%E2%80%9D_mc.V,,https://foxhole.wiki.gg/images/SMGCItemIcon.png?a9b9ab,foxhole_items\images\The_Pitch_Gun_mc_V.png
“Typhon” ra.XII,https://foxhole.wiki.gg/wiki/%E2%80%9CTyphon%E2%80%9D_ra.XII,,https://foxhole.wiki.gg/images/ATRifleTCIcon.png?b9c954,foxhole_items\images\Typhon_ra_XII.png
